"finessGeoDP","annee","duree_90_cat","VOL","TOT","PCT"
"130780521",2019,"(3,6]",41,70,59
"130780521",2019,"(6,480]",29,70,41
"130780521",2020,"(0,3]",1,43,2
"130780521",2020,"(3,6]",28,43,65
"130780521",2020,"(6,480]",14,43,33
"130780521",2021,"(3,6]",65,73,89
"130780521",2021,"(6,480]",8,73,11
"130780521",2022,"(0,3]",10,51,20
"130780521",2022,"(3,6]",28,51,55
"130780521",2022,"(6,480]",13,51,25
"130780521",2023,"(0,3]",45,70,64
"130780521",2023,"(3,6]",13,70,19
"130780521",2023,"(6,480]",12,70,17
"130780521",2024,"(0,3]",70,100,70
"130780521",2024,"(3,6]",20,100,20
"130780521",2024,"(6,480]",10,100,10
"130780521",2025,"(0,3]",42,58,72
"130780521",2025,"(3,6]",10,58,17
"130780521",2025,"(6,480]",6,58,10
"330783648",2019,"(0,3]",24,86,28
"330783648",2019,"(3,6]",42,86,49
"330783648",2019,"(6,480]",20,86,23
"330783648",2020,"(0,3]",27,61,44
"330783648",2020,"(3,6]",27,61,44
"330783648",2020,"(6,480]",7,61,11
"330783648",2021,"(0,3]",18,88,20
"330783648",2021,"(3,6]",44,88,50
"330783648",2021,"(6,480]",26,88,30
"330783648",2022,"(0,3]",25,98,26
"330783648",2022,"(3,6]",55,98,56
"330783648",2022,"(6,480]",18,98,18
"330783648",2023,"(0,3]",28,67,42
"330783648",2023,"(3,6]",25,67,37
"330783648",2023,"(6,480]",14,67,21
"330783648",2024,"(0,3]",31,70,44
"330783648",2024,"(3,6]",22,70,31
"330783648",2024,"(6,480]",17,70,24
"330783648",2025,"(0,3]",25,42,60
"330783648",2025,"(3,6]",10,42,24
"330783648",2025,"(6,480]",7,42,17
"440000271",2019,"(0,3]",114,143,80
"440000271",2019,"(3,6]",16,143,11
"440000271",2019,"(6,480]",13,143,9
"440000271",2020,"[-1,0]",1,105,1
"440000271",2020,"(0,3]",74,105,70
"440000271",2020,"(3,6]",14,105,13
"440000271",2020,"(6,480]",16,105,15
"440000271",2021,"[-1,0]",9,155,6
"440000271",2021,"(0,3]",133,155,86
"440000271",2021,"(3,6]",6,155,4
"440000271",2021,"(6,480]",7,155,5
"440000271",2022,"[-1,0]",4,178,2
"440000271",2022,"(0,3]",153,178,86
"440000271",2022,"(3,6]",8,178,4
"440000271",2022,"(6,480]",13,178,7
"440000271",2023,"(0,3]",107,126,85
"440000271",2023,"(3,6]",11,126,9
"440000271",2023,"(6,480]",8,126,6
"440000271",2024,"(0,3]",126,138,91
"440000271",2024,"(3,6]",11,138,8
"440000271",2024,"(6,480]",1,138,1
"440000271",2025,"(0,3]",49,56,88
"440000271",2025,"(3,6]",2,56,4
"440000271",2025,"(6,480]",5,56,9
"830100459",2019,"(0,3]",268,369,73
"830100459",2019,"(3,6]",80,369,22
"830100459",2019,"(6,480]",21,369,6
"830100459",2020,"[-1,0]",1,299,0
"830100459",2020,"(0,3]",227,299,76
"830100459",2020,"(3,6]",51,299,17
"830100459",2020,"(6,480]",20,299,7
"830100459",2021,"[-1,0]",2,393,1
"830100459",2021,"(0,3]",319,393,81
"830100459",2021,"(3,6]",56,393,14
"830100459",2021,"(6,480]",16,393,4
"830100459",2022,"(0,3]",245,313,78
"830100459",2022,"(3,6]",50,313,16
"830100459",2022,"(6,480]",18,313,6
"830100459",2023,"(0,3]",246,305,81
"830100459",2023,"(3,6]",50,305,16
"830100459",2023,"(6,480]",9,305,3
"830100459",2024,"(0,3]",175,218,80
"830100459",2024,"(3,6]",31,218,14
"830100459",2024,"(6,480]",12,218,6
"830100459",2025,"[-1,0]",1,141,1
"830100459",2025,"(0,3]",129,141,91
"830100459",2025,"(3,6]",5,141,4
"830100459",2025,"(6,480]",6,141,4
"930100037",2019,"(0,3]",82,142,58
"930100037",2019,"(3,6]",41,142,29
"930100037",2019,"(6,480]",19,142,13
"930100037",2020,"(0,3]",8,34,24
"930100037",2020,"(3,6]",21,34,62
"930100037",2020,"(6,480]",5,34,15
"930100037",2021,"(0,3]",29,78,37
"930100037",2021,"(3,6]",40,78,51
"930100037",2021,"(6,480]",9,78,12
"930100037",2022,"(0,3]",68,154,44
"930100037",2022,"(3,6]",72,154,47
"930100037",2022,"(6,480]",14,154,9
"930100037",2023,"[-1,0]",1,120,1
"930100037",2023,"(0,3]",34,120,28
"930100037",2023,"(3,6]",67,120,56
"930100037",2023,"(6,480]",18,120,15
"930100037",2024,"(0,3]",60,140,43
"930100037",2024,"(3,6]",48,140,34
"930100037",2024,"(6,480]",32,140,23
"930100037",2025,"(0,3]",23,63,37
"930100037",2025,"(3,6]",29,63,46
"930100037",2025,"(6,480]",11,63,17
"940000573",2019,"(0,3]",99,157,63
"940000573",2019,"(3,6]",42,157,27
"940000573",2019,"(6,480]",16,157,10
"940000573",2020,"(0,3]",97,137,71
"940000573",2020,"(3,6]",30,137,22
"940000573",2020,"(6,480]",10,137,7
"940000573",2021,"(0,3]",171,225,76
"940000573",2021,"(3,6]",37,225,16
"940000573",2021,"(6,480]",17,225,8
"940000573",2022,"(0,3]",129,186,69
"940000573",2022,"(3,6]",40,186,22
"940000573",2022,"(6,480]",17,186,9
"940000573",2023,"(0,3]",115,159,72
"940000573",2023,"(3,6]",26,159,16
"940000573",2023,"(6,480]",18,159,11
"940000573",2024,"(0,3]",124,170,73
"940000573",2024,"(3,6]",26,170,15
"940000573",2024,"(6,480]",20,170,12
"940000573",2025,"[-1,0]",4,122,3
"940000573",2025,"(0,3]",90,122,74
"940000573",2025,"(3,6]",24,122,20
"940000573",2025,"(6,480]",4,122,3
