"finessGeoDP","rs","lib_reg","statut","TOT","TOT_rev","PCT_rev"
"010780195","CLINIQUE CONVERT BOURG-EN-B.","AUVERGNE-RHÃ”NE-ALPES","private for profit",328,72,22
"010780203","HÃ”PITAL PRIVÃ‰ D'AMBERIEU","AUVERGNE-RHÃ”NE-ALPES","private for profit",445,119,26.7
"020000162","CH SAINT-QUENTIN","HAUTS-DE-FRANCE","public",290,25,8.6
"020000394","CH LAON","HAUTS-DE-FRANCE","public",198,44,22.2
"020000519","CH SOISSONS","HAUTS-DE-FRANCE","public",230,29,12.6
"020010047","HÃ”PITAL PRIVÃ‰ SAINT CLAUDE","HAUTS-DE-FRANCE","private for profit",330,33,10
"030781116","POLYCLINIQUE ST-FRANCOIS ST-ANTOINE","AUVERGNE-RHÃ”NE-ALPES","private for profit",253,20,7.9
"040000093","CHIC DE MANOSQUE LOUIS RAFFALLI","PROVENCE-ALPES-CÃ”TE D'AZUR","public",125,34,27.2
"050000348","CHIC DES ALPES DU SUD SITE DE GAP","PROVENCE-ALPES-CÃ”TE D'AZUR","public",201,22,10.9
"060000478","CH DE GRASSE","PROVENCE-ALPES-CÃ”TE D'AZUR","public",133,12,9
"060000510","CH D'ANTIBES JUAN LES PINS","PROVENCE-ALPES-CÃ”TE D'AZUR","public",428,29,6.8
"060021417","HÃ”PITAL PRIVÃ‰ CANNES OXFORD","PROVENCE-ALPES-CÃ”TE D'AZUR","private for profit",366,15,4.1
"060780491","INSTITUT ARNAULT TZANCK","PROVENCE-ALPES-CÃ”TE D'AZUR","private for profit",406,29,7.1
"060780590","CLINIQUE DU PALAIS","PROVENCE-ALPES-CÃ”TE D'AZUR","private for profit",236,22,9.3
"060780715","CLINIQUE SAINT GEORGE","PROVENCE-ALPES-CÃ”TE D'AZUR","private for profit",326,14,4.3
"060789195","CHU DE NICE HÃ”PITAL DE L'ARCHET","PROVENCE-ALPES-CÃ”TE D'AZUR","public academic",755,122,16.2
"060800166","HP A. TZANCK MOUGINS SOPHIA ANTIPOLIS","PROVENCE-ALPES-CÃ”TE D'AZUR","private for profit",114,3,2.6
"070780424","CLINIQUE PASTEUR","AUVERGNE-RHÃ”NE-ALPES","private for profit",466,78,16.7
"080010473","GCS TERRIT ARDEN NORD SITE CH CHARLEVI","GRAND EST","private not-for-profit",538,69,12.8
"100000082","CLINIQUE PAYS DE SEINE","GRAND EST","private for profit",153,20,13.1
"100000124","POLYCLINIQUE MONTIER LA CELLE","GRAND EST","private for profit",528,39,7.4
"100010818","GCS HÃ”PITAL PRIVÃ‰ DE L'AUBE SITE CLQ","GRAND EST","private not-for-profit",263,25,9.5
"110000023","CH CARCASSONNE","OCCITANIE","public",480,51,10.6
"110000056","CH NARBONNE","OCCITANIE","public",190,22,11.6
"130000409","CHIC SITE D'AIX EN PROVENCE","PROVENCE-ALPES-CÃ”TE D'AZUR","public",198,22,11.1
"130001225","HÃ”PITAL DU PAYS SALONAIS","PROVENCE-ALPES-CÃ”TE D'AZUR","public",265,49,18.5
"130043664","HÃ”PITAL EUROPEEN DESBIEF AMBROISE PARE","PROVENCE-ALPES-CÃ”TE D'AZUR","private not-for-profit",1055,150,14.2
"130780521","APHM HÃ”PITAL NORD","PROVENCE-ALPES-CÃ”TE D'AZUR","public academic",342,49,14.3
"130781479","CLINIQUE LA CASAMANCE","PROVENCE-ALPES-CÃ”TE D'AZUR","private for profit",649,110,16.9
"130782162","CLINIQUE DE MARTIGUES","PROVENCE-ALPES-CÃ”TE D'AZUR","private for profit",486,80,16.5
"130783236","APHM HÃ”PITAL LA CONCEPTION","PROVENCE-ALPES-CÃ”TE D'AZUR","public academic",434,49,11.3
"130783327","CLINIQUE BOUCHARD","PROVENCE-ALPES-CÃ”TE D'AZUR","private for profit",1014,112,11
"130784051","POLYCLINIQUE CLAIRVAL","PROVENCE-ALPES-CÃ”TE D'AZUR","private for profit",192,56,29.2
"130785652","HÃ”PITAL SAINT JOSEPH","PROVENCE-ALPES-CÃ”TE D'AZUR","private not-for-profit",447,77,17.2
"130786361","POLYCLINIQUE DU PARC RAMBOT","PROVENCE-ALPES-CÃ”TE D'AZUR","private for profit",1218,120,9.9
"130786742","HÃ”PITAL D'INSTRUCTION DES ARMÃ‰ES LAVERAN","PROVENCE-ALPES-CÃ”TE D'AZUR","public",186,34,18.3
"130810740","CLINIQUE AXIUM","PROVENCE-ALPES-CÃ”TE D'AZUR","private for profit",637,112,17.6
"140000209","CHU CAEN","NORMANDIE","public academic",710,96,13.5
"140000290","CLINIQUE NOTRE DAME","NORMANDIE","private for profit",101,10,9.9
"140016759","POLYCLINIQUE DU PARC","NORMANDIE","private for profit",539,56,10.4
"140017237","HÃ”PITAL PRIVÃ‰ ST MARTIN","NORMANDIE","private for profit",241,30,12.4
"140018730","HÃ”PITAL PRIVÃ‰ DU PAYS D'AUGE SITE DE LISIEUX","NORMANDIE","private for profit",119,19,16
"160000253","CH D'ANGOULEME","NOUVELLE-AQUITAINE","public",196,20,10.2
"160013207","CENTRE CLINICAL","NOUVELLE-AQUITAINE","private for profit",397,24,6
"170000095","CH ST JEAN D'ANGELY","NOUVELLE-AQUITAINE","public",211,43,20.4
"170000152","CH ROCHEFORT","NOUVELLE-AQUITAINE","public",540,78,14.4
"170780563","Ã‰TABLISSEMENT DE SOINS PASTEUR - ROYAN","NOUVELLE-AQUITAINE","private for profit",259,25,9.7
"170780662","CLINIQUE DE L'ATLANTIQUE","NOUVELLE-AQUITAINE","private for profit",187,22,11.8
"180004145","HÃ”PITAL PRIVÃ‰ GUILLAUME DE VARYE","CENTRE-VAL DE LOIRE","private for profit",291,37,12.7
"190013482","CH BRIVE - SAINT GERMAIN","NOUVELLE-AQUITAINE","public",170,12,7.1
"210012670","HÃ”PITAL PRIVÃ‰ DIJON BOURGOGNE","BOURGOGNE-FRANCHE-COMTÃ‰","private for profit",1038,192,18.5
"210780789","CLINIQUE MUTUALISTE BENIGNE JOLY","BOURGOGNE-FRANCHE-COMTÃ‰","private for profit",586,86,14.7
"210987558","HÃ”PITAL LE BOCAGE CHRU DIJON","BOURGOGNE-FRANCHE-COMTÃ‰","public academic",157,42,26.8
"220000012","CH YVES LE FOLL","BRETAGNE","public",141,19,13.5
"220005599","POLYCLINIQUE DU PAYS DE RANCE","BRETAGNE","private for profit",152,13,8.6
"220022800","HÃ”PITAL PRIVÃ‰ DES COTES D'ARMOR","BRETAGNE","private for profit",395,26,6.6
"250011848","POLYCLINIQUE DE FRANCHE COMTE","BOURGOGNE-FRANCHE-COMTÃ‰","private for profit",902,66,7.3
"260000260","CLINIQUE LA PARISIERE","AUVERGNE-RHÃ”NE-ALPES","private for profit",429,47,11
"260003017","SA CLINIQUE KENNEDY","AUVERGNE-RHÃ”NE-ALPES","private for profit",275,20,7.3
"280000084","CH DREUX","CENTRE-VAL DE LOIRE","public",138,7,5.1
"280504267","CH CHARTRES LOUIS PASTEUR-LE COUDRAY","CENTRE-VAL DE LOIRE","public",236,18,7.6
"280505777","HÃ”PITAL PRIVÃ‰ D'EURE ET LOIR","CENTRE-VAL DE LOIRE","private for profit",170,5,2.9
"290000025","CHIC QUIMPER","BRETAGNE","public",144,34,23.6
"290000215","POLYCLINIQUE QUIMPER SUD","BRETAGNE","private for profit",86,8,9.3
"290004324","CHRU BREST SITE HÃ”PITAL CAVALE BLANCHE","BRETAGNE","public academic",344,50,14.5
"290019777","POLYCLINIQUE DE KERAUDREN","BRETAGNE","private for profit",350,26,7.4
"290036540","CLINIQUE MUTUALISTE BRETAGNE OCCIDENTALE","BRETAGNE","private for profit",134,27,20.1
"2A0000139","HÃ”PITAL PRIVÃ‰ SUD CORSE","CORSE","private for profit",111,1,0.9
"2B0000145","POLYCLINIQUE LA RESIDENCE MAYMARD","CORSE","private for profit",351,64,18.2
"300000023","CH ALES CEVENNES","OCCITANIE","public",157,15,9.6
"300780137","NOUVELLE CLINIQUE BONNEFON","OCCITANIE","private for profit",265,40,15.1
"300782117","CHU NIMES CAREMEAU","OCCITANIE","public academic",973,130,13.4
"300788502","POLYCLINIQUE DU GRAND SUD","OCCITANIE","private for profit",818,150,18.3
"310026927","CLINIQUE CAPIO LA CROIX DU SUD","OCCITANIE","private for profit",258,27,10.5
"310780283","NOUVELLE CLINIQUE DE L'UNION","OCCITANIE","private for profit",497,97,19.5
"310780382","CLINIQUE AMBROISE PARE","OCCITANIE","private for profit",263,38,14.4
"310781000","CLINIQUE DES CEDRES","OCCITANIE","private for profit",2565,325,12.7
"310781505","CLINIQUE D'OCCITANIE","OCCITANIE","private for profit",700,85,12.1
"310783055","HÃ”PITAL DE RANGUEIL CHU TOULOUSE","OCCITANIE","public academic",536,45,8.4
"330000340","MSP BORDEAUX BAGATELLE","NOUVELLE-AQUITAINE","private not-for-profit",334,32,9.6
"330780115","CLINIQUE TIVOLI-DUCOS","NOUVELLE-AQUITAINE","private for profit",239,31,13
"330780263","POLYCLINIQUE BORDEAUX RIVE DROITE","NOUVELLE-AQUITAINE","private for profit",430,29,6.7
"330780479","POLYCLINIQUE BX-NORD AQUITAINE","NOUVELLE-AQUITAINE","private for profit",303,32,10.6
"330780511","CLINIQUE SAINTE ANNE","NOUVELLE-AQUITAINE","private for profit",156,1,0.6
"330780529","CLINIQUE MUTUALISTE DE PESSAC","NOUVELLE-AQUITAINE","private not-for-profit",1026,140,13.6
"330781402","NOUVELLE CLINIQUE BORDEAUX TONDU","NOUVELLE-AQUITAINE","private for profit",974,59,6.1
"330782582","POLYCLINIQUE JEAN VILLAR","NOUVELLE-AQUITAINE","private for profit",258,30,11.6
"330783648","HÃ”PITAL HAUT-LEVEQUE - CHU","NOUVELLE-AQUITAINE","public academic",361,111,30.7
"340000033","CH BEZIERS","OCCITANIE","public",308,25,8.1
"340009885","POLYCLINIQUE CHAMPEAU","OCCITANIE","private for profit",196,22,11.2
"340015502","CLINIQUE LE MILLENAIRE","OCCITANIE","private for profit",1129,134,11.9
"340015965","SAS POLYCLINIQUE SAINT PRIVAT","OCCITANIE","private for profit",702,80,11.4
"340024314","CLINIQUE ST JEAN SUD DE FRANCE","OCCITANIE","private for profit",208,30,14.4
"340780667","CLINIQUE DU PARC","OCCITANIE","private for profit",326,23,7.1
"340780675","CLINIQUE CLEMENTVILLE","OCCITANIE","private for profit",493,46,9.3
"340780741","POLYCLINIQUE SAINTE THERESE","OCCITANIE","private for profit",239,40,16.7
"340782036","HÃ”PITAL ST ELOI CHU MONTPELLIER","OCCITANIE","public academic",1128,307,27.2
"350000121","CH PRIVÃ‰ ST-GREGOIRE","BRETAGNE","private for profit",1507,128,8.5
"350000139","CLINIQUE MUTUALISTE LA SAGESSE RENNES","BRETAGNE","private not-for-profit",194,8,4.1
"350000147","GHRE - SITE SAINT MALO BROUSSAIS","BRETAGNE","public",212,15,7.1
"350000741","CHRU RENNES SITE PONTCHAILLOU","BRETAGNE","public academic",150,6,4
"360000129","CLINIQUE ST FRANCOIS","CENTRE-VAL DE LOIRE","private for profit",207,10,4.8
"370000093","SAS NOUVELLE CLINIQUE DE TOURS +","CENTRE-VAL DE LOIRE","private for profit",661,56,8.5
"370004467","CHRU TROUSSEAU - CHAMBRAY","CENTRE-VAL DE LOIRE","public academic",221,19,8.6
"370007569","PÃ”LE SANTÃ‰ LÃ‰ONARD DE VINCI","CENTRE-VAL DE LOIRE","private for profit",221,11,5
"380000067","HÃ”PITAL NORD - CHU38","AUVERGNE-RHÃ”NE-ALPES","public academic",483,62,12.8
"380000174","CH LUCIEN HUSSEL DE VIENNE","AUVERGNE-RHÃ”NE-ALPES","public",196,34,17.3
"380012658","GROUPEMENT HOSPITALIER MUTUALISTE DE GRENOBLE","AUVERGNE-RHÃ”NE-ALPES","private not-for-profit",299,29,9.7
"380780197","CLINIQUE SAINT VINCENT DE PAUL","AUVERGNE-RHÃ”NE-ALPES","private for profit",355,28,7.9
"380785956","CLINIQUE DES CEDRES","AUVERGNE-RHÃ”NE-ALPES","private for profit",1145,150,13.1
"400000105","CH DAX","NOUVELLE-AQUITAINE","public",442,63,14.3
"410000020","CH BLOIS SIMONE VEIL","CENTRE-VAL DE LOIRE","public",231,40,17.3
"420010050","CLINIQUE MUTUALISTE DE LA LOIRE","AUVERGNE-RHÃ”NE-ALPES","private not-for-profit",1135,126,11.1
"420011413","HÃ”PITAL PRIVÃ‰ DE LA LOIRE","AUVERGNE-RHÃ”NE-ALPES","private for profit",851,147,17.3
"420785354","HÃ”PITAL NORD - CHU42","AUVERGNE-RHÃ”NE-ALPES","public academic",301,49,16.3
"430000117","CH EMILE ROUX LE PUY","AUVERGNE-RHÃ”NE-ALPES","public",170,24,14.1
"440000271","CHU DE NANTES SITE HOTEL DIEU HME","PAYS DE LA LOIRE","public academic",653,122,18.7
"440000412","CLINIQUE BRETECHE VIAUD","PAYS DE LA LOIRE","private for profit",830,59,7.1
"440029338","CLINIQUE MUTUALISTE JULES VERNE","PAYS DE LA LOIRE","private not-for-profit",641,67,10.5
"440033819","SANTÃ‰ ATLANTIQUE","PAYS DE LA LOIRE","private for profit",651,43,6.6
"440050433","CLINIQUE MUTUALISTE DE L'ESTUAIRE","PAYS DE LA LOIRE","private not-for-profit",507,57,11.2
"450002613","CHRU ORLEANS - HÃ”PITAL DE LA SOURCE","CENTRE-VAL DE LOIRE","public academic",703,113,16.1
"450010079","ORELIANCE - LONGUES ALLEES","CENTRE-VAL DE LOIRE","private for profit",159,19,11.9
"460000045","CH FIGEAC SITE MARTIN MALVY","OCCITANIE","public",162,15,9.3
"470000027","CLINIQUE ESQUIROL - SAINT-HILAIRE","NOUVELLE-AQUITAINE","private for profit",279,26,9.3
"470000423","CH AGEN NERAC - HÃ”PITAL SAINT-ESPRIT","NOUVELLE-AQUITAINE","public",155,10,6.5
"470016049","GCS POLE DE SANTÃ‰ DU VILLENEUVOIS","NOUVELLE-AQUITAINE","private not-for-profit",435,32,7.4
"490000049","CHU ANGERS SITE LARREY","PAYS DE LA LOIRE","public academic",154,4,2.6
"490014909","CLINIQUE DE L'ANJOU","PAYS DE LA LOIRE","private for profit",1904,111,5.8
"500000146","HÃ”PITAL PRIVÃ‰ DE LA BAIE","NORMANDIE","private for profit",122,9,7.4
"500000187","CHPC - SITE CHERBOURG","NORMANDIE","public",183,10,5.5
"500000203","HÃ”PITAL PRIVÃ‰ CENTRE MANCHE SAINT LO","NORMANDIE","private for profit",161,19,11.8
"500000450","CH SAINT-LO","NORMANDIE","public",276,11,4
"500002357","POLYCLINIQUE DU COTENTIN","NORMANDIE","private for profit",224,13,5.8
"510002447","HÃ”PITAL ROBERT DEBRE CHU REIMS","GRAND EST","public academic",353,54,15.3
"510024979","POLYCLINIQUE DE BEZANNES","GRAND EST","private for profit",991,171,17.3
"540000478","NOUVELLE CLINIQUE LOUIS PASTEUR","GRAND EST","private for profit",299,27,9
"540000486","POLYCLINIQUE DE GENTILLY","GRAND EST","private for profit",352,25,7.1
"540001096","CH DE MT ST MARTIN","GRAND EST","private not-for-profit",274,23,8.4
"540002698","CHRU NANCY - HÃ”PITAUX DE BRABOIS","GRAND EST","public academic",1009,141,14
"540026895","HÃ”PITAL PRIVÃ‰ NANCY LORRAINE","GRAND EST","private for profit",447,22,4.9
"550000178","POLYCLINIQUE DU PARC - BAR-LE-DUC","GRAND EST","private for profit",119,27,22.7
"560000127","CHBA SITE DE VANNES","BRETAGNE","public",186,16,8.6
"560000135","GHBS- HÃ”PITAL DU SCORFF","BRETAGNE","public",224,26,11.6
"560000143","CHCB SITE KERIO","BRETAGNE","public",195,14,7.2
"560008799","CLINIQUE OCEANE","BRETAGNE","private for profit",659,50,7.6
"560029068","GCS CLINIQUE DU TER","BRETAGNE","private not-for-profit",149,20,13.4
"570000059","CH MARIE-MADELEINE DE FORBACH","GRAND EST","public",427,71,16.6
"570000083","CLINIQUE SAINT NABOR","GRAND EST","private for profit",545,33,6.1
"570000349","HÃ”PITAL BEL AIR DE THIONVILLE - CHR","GRAND EST","public academic",187,28,15
"570000356","CLINIQUE CHIRURGICALE AMBROISE PARE","GRAND EST","private for profit",69,4,5.8
"570000646","HÃ”PITAL CLINIQUE CLAUDE BERNARD","GRAND EST","private for profit",321,42,13.1
"570026252","HÃ”PITAL ROBERT SCHUMAN","GRAND EST","private not-for-profit",290,45,15.5
"570026682","HÃ”PITAL DE MERCY - CHR METZ THIONVILLE","GRAND EST","public academic",228,46,20.2
"590000337","CH DUNKERQUE","HAUTS-DE-FRANCE","public",170,31,18.2
"590000428","CH CAMBRAI","HAUTS-DE-FRANCE","public",221,41,18.6
"590000592","CH DENAIN","HAUTS-DE-FRANCE","public",369,45,12.2
"590000618","CH VALENCIENNES","HAUTS-DE-FRANCE","public",492,55,11.2
"590006896","POLYCLINIQUE DE LA THIERACHE","HAUTS-DE-FRANCE","private for profit",192,19,9.9
"590008041","POLYCLINIQUE VAUBAN","HAUTS-DE-FRANCE","private for profit",1679,223,13.3
"590052056","GCS GHICL CLINIQUE STE MARIE","HAUTS-DE-FRANCE","private not-for-profit",549,65,11.8
"590780268","POLYCLINIQUE DU BOIS","HAUTS-DE-FRANCE","private for profit",385,42,10.9
"590780284","GCS GHICL HÃ”PITAL ST PHILIBERT","HAUTS-DE-FRANCE","private not-for-profit",611,96,15.7
"590780383","POLYCLINIQUE DE LA LOUVIERE","HAUTS-DE-FRANCE","private for profit",1566,267,17
"590801106","HÃ”PITAL VICTOR PROVO","HAUTS-DE-FRANCE","public",168,8,4.8
"590811279","HÃ”PITAL CLAUDE HURIEZ CHU LILLE","HAUTS-DE-FRANCE","public academic",1109,314,28.3
"590813507","POLYCLINIQUE VAL DE SAMBRE","HAUTS-DE-FRANCE","private for profit",237,26,11
"590815056","CLINIQUE DE FLANDRE","HAUTS-DE-FRANCE","private for profit",818,110,13.4
"590816310","CLINIQUE ST AME","HAUTS-DE-FRANCE","private for profit",336,50,14.9
"590817458","CLINIQUE DE LA VICTOIRE","HAUTS-DE-FRANCE","private for profit",233,43,18.5
"600000467","CH GHPSO CREIL","HAUTS-DE-FRANCE","public",254,44,17.3
