"finessGeoDP","rs","lib_reg","statut","TOT","TOT_rev","PCT_rev"
"600010862","SAS CENTRE CHIRURGICAL DE CHANTILLY","HAUTS-DE-FRANCE","private for profit",122,16,13.1
"600100754","POLYCLINIQUE SAINT-COME SA","HAUTS-DE-FRANCE","private for profit",1024,85,8.3
"600110175","CLINIQUE DU PARC SAINT LAZARE","HAUTS-DE-FRANCE","private for profit",478,37,7.7
"600113476","CH CHICN COMPIÃˆGNE","HAUTS-DE-FRANCE","public",471,86,18.3
"610000069","CH D'ARGENTAN","NORMANDIE","public",266,21,7.9
"610000119","CH JACQUES MONOD - FLERS","NORMANDIE","public",179,35,19.6
"620000224","CH BETHUNE","HAUTS-DE-FRANCE","public",173,1,0.6
"620000653","CH BOULOGNE-SUR-MER","HAUTS-DE-FRANCE","public",268,46,17.2
"620003202","CH ARRONDISSEMENT DE MONTREUIL","HAUTS-DE-FRANCE","public",211,33,15.6
"620003376","POLYCLINIQUE MÃ‰DICO-CHIRURGICALE D'HENIN-BEAUMONT","HAUTS-DE-FRANCE","private not-for-profit",443,61,13.8
"620006049","CLINIQUE DE ST OMER","HAUTS-DE-FRANCE","private for profit",219,40,18.3
"620100099","HÃ”PITAL PRIVÃ‰ ARRAS LES BONNETTES","HAUTS-DE-FRANCE","private for profit",271,60,22.1
"620100750","CLINIQUE AMBROISE PARE","HAUTS-DE-FRANCE","private for profit",961,158,16.4
"620101311","CLINIQUE DES 2 CAPS","HAUTS-DE-FRANCE","private for profit",159,28,17.6
"620101501","POLYCLINIQUE DE BOIS-BERNARD SA","HAUTS-DE-FRANCE","private for profit",371,30,8.1
"620118513","CENTRE MÃ‰DICO CHIRURGICAL ET OBSTÃ‰TRICAL COTE D'OPALE","HAUTS-DE-FRANCE","private for profit",262,46,17.6
"630780211","POLE SANTÃ‰ REPUBLIQUE - CLERMONT","AUVERGNE-RHÃ”NE-ALPES","private for profit",218,41,18.8
"630780369","CLINIQUE DE LA PLAINE - CLERMONT","AUVERGNE-RHÃ”NE-ALPES","private for profit",252,35,13.9
"630781268","HÃ”PITAL ESTAING - CHU63","AUVERGNE-RHÃ”NE-ALPES","public academic",252,39,15.5
"630781839","CLINIQUE CHATAIGNERAIE - BEAUMONT","AUVERGNE-RHÃ”NE-ALPES","private for profit",206,9,4.4
"640000162","CH COTE BASQUE","NOUVELLE-AQUITAINE","public",359,30,8.4
"640000600","CH DE PAU","NOUVELLE-AQUITAINE","public",152,26,17.1
"640018206","CLINIQUE BELHARRA","NOUVELLE-AQUITAINE","private for profit",417,46,11
"640780946","POLYCLINIQUE PAU PYRENEES SITE NAVARRE","NOUVELLE-AQUITAINE","private for profit",758,82,10.8
"660000084","CH PERPIGNAN","OCCITANIE","public",145,36,24.8
"660006305","LA CLINIQUE MUTUALISTE CATALANE","OCCITANIE","private for profit",283,16,5.7
"660780669","CLINIQUE NOTRE DAME D ESPERANCE","OCCITANIE","private for profit",585,75,12.8
"660780784","CLINIQUE SAINT PIERRE","OCCITANIE","private for profit",424,72,17
"670000025","HÃ”PITAL CIVIL / NOUVEL HÃ”PITAL CIVIL","GRAND EST","public academic",870,190,21.8
"670000165","CH SAINTE-CATHERINE DE SAVERNE","GRAND EST","public",244,22,9
"670018068","CLINIQUE RHENA GCS","GRAND EST","private for profit",1289,51,4
"670780170","CLINIQUE DE L'ORANGERIE STRASB.","GRAND EST","private for profit",724,52,7.2
"670780212","CLINIQUE SAINTE-ANNE - GHSV","GRAND EST","private not-for-profit",480,25,5.2
"670780378","CLINIQUE SAINT-FRANCOIS HAGUENAU","GRAND EST","private for profit",230,14,6.1
"670780386","CLINIQUE SAINTE ODILE HAGUENAU","GRAND EST","private for profit",108,10,9.3
"670783273","HÃ”PITAL DE HAUTEPIERRE","GRAND EST","public academic",112,11,9.8
"680000494","CLINIQUE DIACONAT ROOSEVELT","GRAND EST","private for profit",1390,98,7.1
"680000684","HÃ”PITAL LOUIS PASTEUR","GRAND EST","public",722,47,6.5
"680004546","HÃ”PITAL EMILE MULLER","GRAND EST","public",185,27,14.6
"690000575","CH NORD OUEST - VILLEFRANCHE","AUVERGNE-RHÃ”NE-ALPES","public",363,51,14
"690022959","HÃ”PITAL PRIVÃ‰ MERE ENFANT NATECIA","AUVERGNE-RHÃ”NE-ALPES","private for profit",223,35,15.7
"690023239","CLINIQUE DU PARC","AUVERGNE-RHÃ”NE-ALPES","private for profit",1684,393,23.3
"690023411","HÃ”PITAL PRIVÃ‰ JEAN MERMOZ","AUVERGNE-RHÃ”NE-ALPES","private for profit",417,90,21.6
"690041124","MEDIPOLE HÃ”PITAL PRIVÃ‰","AUVERGNE-RHÃ”NE-ALPES","private for profit",380,71,18.7
"690054713","CLINIQUE LES PORTES DU SUD","AUVERGNE-RHÃ”NE-ALPES","private for profit",81,11,13.6
"690780390","POLYCLINIQUE DE RILLIEUX","AUVERGNE-RHÃ”NE-ALPES","private for profit",549,86,15.7
"690780416","GROUPEMENT HOSPITALIER MUTUALISTE LES PORTES DU SUD","AUVERGNE-RHÃ”NE-ALPES","private not-for-profit",209,26,12.4
"690780648","CLINIQUE DE LA SAUVEGARDE","AUVERGNE-RHÃ”NE-ALPES","private for profit",3512,1004,28.6
"690780655","HÃ”PITAL PRIVÃ‰ DE L'EST LYONNAIS","AUVERGNE-RHÃ”NE-ALPES","private for profit",1267,209,16.5
"690783154","HÃ”PITAL EDOUARD HERRIOT - HCL","AUVERGNE-RHÃ”NE-ALPES","public academic",591,139,23.5
"690793468","INFIRMERIE PROTESTANTE DE LYON","AUVERGNE-RHÃ”NE-ALPES","private for profit",478,65,13.6
"690805361","CH ST JOSEPH ST LUC","AUVERGNE-RHÃ”NE-ALPES","private not-for-profit",177,26,14.7
"690807367","POLYCLINIQUE DU BEAUJOLAIS","AUVERGNE-RHÃ”NE-ALPES","private for profit",224,34,15.2
"710006859","POLYCLINIQUE DU VAL DE SAONE","BOURGOGNE-FRANCHE-COMTÃ‰","private for profit",233,58,24.9
"710010067","CH DU PAYS CHAROLAIS BRIONNAIS","BOURGOGNE-FRANCHE-COMTÃ‰","public",170,13,7.6
"710780917","HÃ”PITAL PRIVÃ‰ SAINTE MARIE","BOURGOGNE-FRANCHE-COMTÃ‰","private for profit",354,125,35.3
"710978263","CH WILLIAM MOREY CHALON SUR SAONE","BOURGOGNE-FRANCHE-COMTÃ‰","public",248,50,20.2
"710978289","CH LES CHANAUX MACON","BOURGOGNE-FRANCHE-COMTÃ‰","public",284,52,18.3
"720000199","CLINIQUE DU PRE","PAYS DE LA LOIRE","private for profit",350,2,0.6
"720017748","CENTRE MÃ‰DICO-CHIRURGICAL DU MANS","PAYS DE LA LOIRE","private for profit",201,15,7.5
"730000031","CHMS - SITE CHAMBERY MCO","AUVERGNE-RHÃ”NE-ALPES","public",290,50,17.2
"730004298","HÃ”PITAL PRIVÃ‰ MEDIPOLE DE SAVOIE","AUVERGNE-RHÃ”NE-ALPES","private for profit",163,13,8
"740014345","HÃ”PITAL PRIVÃ‰ PAYS DE SAVOIE","AUVERGNE-RHÃ”NE-ALPES","private for profit",416,56,13.5
"740780424","CLINIQUE GENERALE ANNECY","AUVERGNE-RHÃ”NE-ALPES","private for profit",428,32,7.5
"740781141","CH ALPES LEMAN","AUVERGNE-RHÃ”NE-ALPES","public",675,112,16.6
"750000523","GROUPEMENT HOSPITALIER PARIS SAINT-JOSEPH","ILE-DE-FRANCE","private not-for-profit",272,26,9.6
"750100125","GROUPEMENT HOSPITALIER PITIE-SALPETRIERE","ILE-DE-FRANCE","public academic",513,70,13.6
"750100232","GHU APHP NUP SITE BICHAT C BERNARD","ILE-DE-FRANCE","public academic",890,173,19.4
"750150104","INSTITUT MUTUALISTE MONTSOURIS","ILE-DE-FRANCE","private not-for-profit",537,64,11.9
"750150237","HÃ”PITAL DE LA CROIX SAINT SIMON","ILE-DE-FRANCE","private not-for-profit",380,68,17.9
"750300071","HÃ”PITAL PRIVÃ‰ GEOFFROY SAINT HILAIRE","ILE-DE-FRANCE","private for profit",1100,141,12.8
"750300154","CLINIQUE TURIN","ILE-DE-FRANCE","private for profit",840,68,8.1
"750300360","HÃ”PITAL PRIVÃ‰ DES PEUPLIERS","ILE-DE-FRANCE","private for profit",848,76,9
"750300766","CLINIQUE BIZET","ILE-DE-FRANCE","private for profit",515,50,9.7
"750300881","CLINIQUE DU TROCADERO","ILE-DE-FRANCE","private for profit",667,28,4.2
"750300915","CLINIQUE INTERNATIONALE PARC MONCEAU","ILE-DE-FRANCE","private for profit",554,58,10.5
"750301145","CLINIQUE DU MONT LOUIS","ILE-DE-FRANCE","private for profit",757,61,8.1
"750803447","GHU APHP CUP SITE G POMPIDOU HEGP","ILE-DE-FRANCE","public academic",514,147,28.6
"760000018","CH DIEPPE","NORMANDIE","public",218,50,22.9
"760000158","HÃ”PITAL CHARLES NICOLLE CHU ROUEN","NORMANDIE","public academic",561,71,12.7
"760000463","CH LES FEUGRAIS CHI ELBEUF","NORMANDIE","public",258,20,7.8
"760021329","HÃ”PITAL PRIVÃ‰ DE L'ESTUAIRE","NORMANDIE","private for profit",997,107,10.7
"760025312","HÃ”PITAUX PRIVÃ‰S ROUENNAIS MATHILDE","NORMANDIE","private for profit",494,41,8.3
"760027292","POLYCLINIQUE MEGIVAL","NORMANDIE","private for profit",250,31,12.4
"760780510","CLINIQUE DU CEDRE","NORMANDIE","private for profit",212,26,12.3
"760780619","CLINIQUE SAINT HILAIRE","NORMANDIE","private for profit",420,39,9.3
"760780825","CLINIQUE DE L'ABBAYE","NORMANDIE","private for profit",121,0,0
"760805770","HÃ”PITAL JACQUES MONOD CH LE HAVRE","NORMANDIE","public",180,14,7.8
"760921809","HÃ”PITAUX PRIVÃ‰S ROUENNAIS L'EUROPE","NORMANDIE","private for profit",875,125,14.3
"770000156","GHSIF SITE MELUN-SENART","ILE-DE-FRANCE","public",108,28,25.9
"770000164","CH SUD SEINE ET MARNE SITE MONTEREAU","ILE-DE-FRANCE","public",175,28,16
"770000446","CH DE MEAUX SITE SAINT FARON","ILE-DE-FRANCE","public",223,25,11.2
"770019032","GHEF MARNE LA VALLEE SITE JOSSIGNY","ILE-DE-FRANCE","public",319,36,11.3
"770300135","CLINIQUE MÃ‰DICO-CHIRURGICALE LES FONTAINES","ILE-DE-FRANCE","private for profit",217,21,9.7
"770300143","CLINIQUE SAINT JEAN L ERMITAGE","ILE-DE-FRANCE","private for profit",564,88,15.6
"780000287","CH FRANCOIS QUESNAY MANTES","ILE-DE-FRANCE","public",275,30,10.9
"780000311","CHIC POISSY ST GERMAIN SITE DE POISSY","ILE-DE-FRANCE","public",456,70,15.4
"780300208","CLINIQUE SAINT LOUIS","ILE-DE-FRANCE","private for profit",484,43,8.9
"780300323","HÃ”PITAL PRIVÃ‰ FRANCISCAINES","ILE-DE-FRANCE","private for profit",173,24,13.9
"780300414","CH PRIVÃ‰ DE L EUROPE","ILE-DE-FRANCE","private for profit",1409,198,14.1
"780300422","HÃ”PITAL PRIVÃ‰ DE L OUEST PARISIEN","ILE-DE-FRANCE","private for profit",220,12,5.5
"790009948","POLYCLINIQUE INKERMANN","NOUVELLE-AQUITAINE","private for profit",329,30,9.1
"800002503","SA SAINTE ISABELLE","HAUTS-DE-FRANCE","private for profit",200,24,12
"800006124","CHU AMIENS SUD","HAUTS-DE-FRANCE","public academic",559,66,11.8
"800009466","POLYCLINIQUE DE PICARDIE","HAUTS-DE-FRANCE","private for profit",137,8,5.8
"800009920","SA CLINIQUE VICTOR PAUCHET","HAUTS-DE-FRANCE","private for profit",455,24,5.3
"810101170","CLINIQUE TOULOUSE LAUTREC","OCCITANIE","private for profit",484,57,11.8
"810101444","CLINIQUE DU SIDOBRE","OCCITANIE","private for profit",390,41,10.5
"820000040","CLINIQUE CROIX SAINT MICHEL","OCCITANIE","private for profit",193,16,8.3
"830000311","CHIC DE FREJUS SAINT RAPHAEL","PROVENCE-ALPES-CÃ”TE D'AZUR","public",213,6,2.8
"830000345","CHITS CH SAINTE MUSSE","PROVENCE-ALPES-CÃ”TE D'AZUR","public",419,77,18.4
"830100251","CLINIQUE DU CAP D'OR","PROVENCE-ALPES-CÃ”TE D'AZUR","private for profit",451,32,7.1
"830100434","CLINIQUE SAINT JEAN","PROVENCE-ALPES-CÃ”TE D'AZUR","private for profit",476,38,8
"830100459","CLINIQUE SAINT MICHEL","PROVENCE-ALPES-CÃ”TE D'AZUR","private for profit",1352,183,13.5
"840000400","SYNERGIA LUBERON","PROVENCE-ALPES-CÃ”TE D'AZUR","private for profit",748,83,11.1
"840000418","CHIC DE CAVAILLON LAURIS","PROVENCE-ALPES-CÃ”TE D'AZUR","public",170,25,14.7
"840000467","CAPIO CLINIQUE D'ORANGE","PROVENCE-ALPES-CÃ”TE D'AZUR","private for profit",361,37,10.2
"850000118","CLINIQUE SAINT CHARLES","PAYS DE LA LOIRE","private for profit",149,19,12.8
"850000142","CHD SITE LA ROCHE SUR YON","PAYS DE LA LOIRE","public",285,37,13
"860000223","CHU LA MILETRIE","NOUVELLE-AQUITAINE","public academic",895,203,22.7
"860010321","POLYCLINIQUE DE POITIERS","NOUVELLE-AQUITAINE","private for profit",133,17,12.8
"870000064","CHU DUPUYTREN LIMOGES","NOUVELLE-AQUITAINE","public academic",217,29,13.4
"870000288","CLINIQUE FRANÃ‡OIS CHENIEUX","NOUVELLE-AQUITAINE","private for profit",1034,87,8.4
"890000169","CLINIQUE PAUL PICQUET SENS","BOURGOGNE-FRANCHE-COMTÃ‰","private for profit",817,94,11.5
"890975550","CH SENS","BOURGOGNE-FRANCHE-COMTÃ‰","public",726,101,13.9
"900000035","HÃ”PITAL PRIVÃ‰ DE LA MIOTTE","BOURGOGNE-FRANCHE-COMTÃ‰","private for profit",117,8,6.8
"900003039","HNFC SITE TREVENANS","BOURGOGNE-FRANCHE-COMTÃ‰","public",545,50,9.2
"910000306","CH D ORSAY","ILE-DE-FRANCE","public",116,15,12.9
"910020254","CH SUD FRANCILIEN SITE JEAN JAURES","ILE-DE-FRANCE","public",227,18,7.9
"910300011","HÃ”PITAL DE PARIS ESSONNE LES CHARMILLES","ILE-DE-FRANCE","private for profit",165,9,5.5
"910300144","CLINIQUE DU MOUSSEAU","ILE-DE-FRANCE","private for profit",710,129,18.2
"910300177","CLINIQUE DE L'YVETTE","ILE-DE-FRANCE","private for profit",910,163,17.9
"910300300","HÃ”PITAL PRIVÃ‰ DU VAL D'YERRES","ILE-DE-FRANCE","private for profit",205,24,11.7
"910803543","HÃ”PITAL PRIVÃ‰ CLAUDE GALIEN","ILE-DE-FRANCE","private for profit",743,66,8.9
"920000643","HÃ”PITAL FRANCO BRITANNIQUE - FCJ","ILE-DE-FRANCE","private not-for-profit",201,20,10
"920000650","HÃ”PITAL FOCH","ILE-DE-FRANCE","private not-for-profit",178,28,15.7
"920029550","CENTRE MÃ‰DICO-CHIRURGICAL AMBROISE PARE HARTMANN SITE 48 TER","ILE-DE-FRANCE","private for profit",488,46,9.4
"920100013","HÃ”PITAL AMBROISE PARE","ILE-DE-FRANCE","public academic",371,60,16.2
"920100021","GHU APHP UPS SITE ANTOINE BECLERE","ILE-DE-FRANCE","public academic",1506,210,13.9
"920100047","HÃ”PITAL LOUIS MOURIER","ILE-DE-FRANCE","public academic",267,46,17.2
"920300753","CENTRE CHIRURGICAL AMBROISE PARE","ILE-DE-FRANCE","private for profit",206,21,10.2
"930000286","GHI LE RAINCY MONTFERMEIL","ILE-DE-FRANCE","public",255,31,12.2
"930000328","CH GENERAL DELAFONTAINE","ILE-DE-FRANCE","public",503,67,13.3
"930100037","HÃ”PITAL AVICENNE","ILE-DE-FRANCE","public academic",551,97,17.6
"930300025","HÃ”PITAL EUROPEEN DE PARIS","ILE-DE-FRANCE","private for profit",575,37,6.4
"930300082","CENTRE MÃ‰DICO-CHIRURGICAL FLOREAL","ILE-DE-FRANCE","private for profit",236,25,10.6
"930300116","HÃ”PITAL PRIVÃ‰ DE SEINE ST DENIS","ILE-DE-FRANCE","private for profit",393,55,14
"930300298","POLYCLINIQUE VAUBAN","ILE-DE-FRANCE","private for profit",204,31,15.2
"930300553","CLINIQUE DE L'ESTREE","ILE-DE-FRANCE","private for profit",476,58,12.2
"930300587","CLINIQUE DU LANDY","ILE-DE-FRANCE","private for profit",177,18,10.2
"930300595","HÃ”PITAL PRIVÃ‰ DU VERT GALANT","ILE-DE-FRANCE","private for profit",489,49,10
"940000573","CHIC DE CRETEIL","ILE-DE-FRANCE","public",845,134,15.9
"940006679","HÃ”PITAL PRIVÃ‰ DE MARNE-LA-VALLÃ‰E","ILE-DE-FRANCE","private for profit",657,80,12.2
"940300494","CLINIQUE VILLENEUVE SAINT GEORGES","ILE-DE-FRANCE","private for profit",341,37,10.9
"940813033","CLINIQUE DE BERCY","ILE-DE-FRANCE","private for profit",829,86,10.4
"950000307","CH VICTOR DUPOUY","ILE-DE-FRANCE","public",188,22,11.7
"950000323","GHEM HÃ”PITAL SIMONE VEIL EAUBONNE","ILE-DE-FRANCE","public",239,40,16.7
"950000331","CH GENERAL DE GONESSE","ILE-DE-FRANCE","public",290,30,10.3
"950000364","HÃ”PITAL NOVO SITE PONTOISE","ILE-DE-FRANCE","public",480,61,12.7
"950300202","CLINIQUE CONTI","ILE-DE-FRANCE","private for profit",336,42,12.5
"950300244","CH PRIVÃ‰ SAINTE MARIE OSNY","ILE-DE-FRANCE","private for profit",802,99,12.3
"950300277","HÃ”PITAL PRIVÃ‰ NORD PARISIEN","ILE-DE-FRANCE","private for profit",256,44,17.2
"950807982","CLINIQUE CLAUDE BERNARD","ILE-DE-FRANCE","private for profit",779,89,11.4
"970100392","CH DE LA BASSE -TERRE","GUADELOUPE","public",135,15,11.1
"970107249","CLINIQUE LES EAUX CLAIRES","GUADELOUPE","private for profit",794,27,3.4
"970202313","CLINIQUE SAINT PAUL","MARTINIQUE","private for profit",376,70,18.6
"970400024","CHU SITE FELIX GUYON (SAINT DENIS)","LA RÃ‰UNION","public academic",408,59,14.5
"970400057","CHU SITE SUD (SAINT PIERRE)","LA RÃ‰UNION","public academic",45,3,6.7
"970400065","CH OUEST REUNION","LA RÃ‰UNION","public",196,35,17.9
"970462081","CLINIQUE LES ORCHIDEES","LA RÃ‰UNION","private for profit",676,71,10.5
"970462107","CLINIQUE SAINTE CLOTILDE","LA RÃ‰UNION","private for profit",600,33,5.5
