"lib_reg","annee","mois","TOT","COMPL_nb","COMPL_pct","COMPL_pct_roll12"
"AUVERGNE-RHÃ”NE-ALPES",2021,1,566,13,2.3,NA
"AUVERGNE-RHÃ”NE-ALPES",2021,2,529,22,4.2,NA
"AUVERGNE-RHÃ”NE-ALPES",2021,3,605,14,2.3,NA
"AUVERGNE-RHÃ”NE-ALPES",2021,4,138,2,1.4,NA
"AUVERGNE-RHÃ”NE-ALPES",2021,5,368,10,2.7,NA
"AUVERGNE-RHÃ”NE-ALPES",2021,6,646,11,1.7,NA
"AUVERGNE-RHÃ”NE-ALPES",2021,7,475,11,2.3,NA
"AUVERGNE-RHÃ”NE-ALPES",2021,8,291,8,2.7,NA
"AUVERGNE-RHÃ”NE-ALPES",2021,9,488,10,2,NA
"AUVERGNE-RHÃ”NE-ALPES",2021,10,456,10,2.2,NA
"AUVERGNE-RHÃ”NE-ALPES",2021,11,447,7,1.6,NA
"AUVERGNE-RHÃ”NE-ALPES",2021,12,219,4,1.8,2.33
"AUVERGNE-RHÃ”NE-ALPES",2022,1,241,5,2.1,2.32
"AUVERGNE-RHÃ”NE-ALPES",2022,2,440,9,2,2.08
"AUVERGNE-RHÃ”NE-ALPES",2022,3,549,7,1.3,1.97
"AUVERGNE-RHÃ”NE-ALPES",2022,4,350,13,3.7,2.1
"AUVERGNE-RHÃ”NE-ALPES",2022,5,461,8,1.7,2.02
"AUVERGNE-RHÃ”NE-ALPES",2022,6,455,12,2.6,2.12
"AUVERGNE-RHÃ”NE-ALPES",2022,7,353,9,2.5,2.13
"AUVERGNE-RHÃ”NE-ALPES",2022,8,246,7,2.8,2.13
"AUVERGNE-RHÃ”NE-ALPES",2022,9,380,12,3.2,2.23
"AUVERGNE-RHÃ”NE-ALPES",2022,10,330,6,1.8,2.2
"AUVERGNE-RHÃ”NE-ALPES",2022,11,429,8,1.9,2.23
"AUVERGNE-RHÃ”NE-ALPES",2022,12,300,8,2.7,2.29
"AUVERGNE-RHÃ”NE-ALPES",2023,1,479,12,2.5,2.32
"AUVERGNE-RHÃ”NE-ALPES",2023,2,418,11,2.6,2.37
"AUVERGNE-RHÃ”NE-ALPES",2023,3,431,12,2.8,2.54
"AUVERGNE-RHÃ”NE-ALPES",2023,4,316,9,2.8,2.47
"AUVERGNE-RHÃ”NE-ALPES",2023,5,379,7,1.8,2.49
"AUVERGNE-RHÃ”NE-ALPES",2023,6,418,11,2.6,2.49
"AUVERGNE-RHÃ”NE-ALPES",2023,7,278,9,3.2,2.53
"AUVERGNE-RHÃ”NE-ALPES",2023,8,209,7,3.3,2.56
"AUVERGNE-RHÃ”NE-ALPES",2023,9,341,7,2.1,2.46
"AUVERGNE-RHÃ”NE-ALPES",2023,10,405,7,1.7,2.44
"AUVERGNE-RHÃ”NE-ALPES",2023,11,379,4,1.1,2.38
"AUVERGNE-RHÃ”NE-ALPES",2023,12,259,0,0,2.21
"AUVERGNE-RHÃ”NE-ALPES",2024,1,423,13,3.1,2.27
"AUVERGNE-RHÃ”NE-ALPES",2024,2,322,10,3.1,2.3
"AUVERGNE-RHÃ”NE-ALPES",2024,3,399,8,2,2.22
"AUVERGNE-RHÃ”NE-ALPES",2024,4,354,5,1.4,2.11
"AUVERGNE-RHÃ”NE-ALPES",2024,5,333,9,2.7,2.18
"AUVERGNE-RHÃ”NE-ALPES",2024,6,377,8,2.1,2.13
"AUVERGNE-RHÃ”NE-ALPES",2024,7,324,3,0.9,1.96
"AUVERGNE-RHÃ”NE-ALPES",2024,8,180,5,2.8,1.93
"AUVERGNE-RHÃ”NE-ALPES",2024,9,363,7,1.9,1.91
"AUVERGNE-RHÃ”NE-ALPES",2024,10,370,13,3.5,2.08
"AUVERGNE-RHÃ”NE-ALPES",2024,11,358,8,2.2,2.18
"AUVERGNE-RHÃ”NE-ALPES",2024,12,265,2,0.8,2.23
"AUVERGNE-RHÃ”NE-ALPES",2025,1,377,13,3.4,2.25
"AUVERGNE-RHÃ”NE-ALPES",2025,2,351,12,3.4,2.28
"AUVERGNE-RHÃ”NE-ALPES",2025,3,381,16,4.2,2.49
"AUVERGNE-RHÃ”NE-ALPES",2025,4,332,12,3.6,2.68
"AUVERGNE-RHÃ”NE-ALPES",2025,5,295,9,3.1,2.71
"AUVERGNE-RHÃ”NE-ALPES",2025,6,308,10,3.2,2.8
"BOURGOGNE-FRANCHE-COMTÃ‰",2021,1,148,6,4.1,3.02
"BOURGOGNE-FRANCHE-COMTÃ‰",2021,2,151,5,3.3,3.04
"BOURGOGNE-FRANCHE-COMTÃ‰",2021,3,147,4,2.7,3.15
"BOURGOGNE-FRANCHE-COMTÃ‰",2021,4,84,2,2.4,3.09
"BOURGOGNE-FRANCHE-COMTÃ‰",2021,5,115,3,2.6,3.18
"BOURGOGNE-FRANCHE-COMTÃ‰",2021,6,215,5,2.3,3.33
"BOURGOGNE-FRANCHE-COMTÃ‰",2021,7,143,5,3.5,3.33
"BOURGOGNE-FRANCHE-COMTÃ‰",2021,8,78,0,0,3.21
"BOURGOGNE-FRANCHE-COMTÃ‰",2021,9,148,5,3.4,3.05
"BOURGOGNE-FRANCHE-COMTÃ‰",2021,10,140,3,2.1,2.89
"BOURGOGNE-FRANCHE-COMTÃ‰",2021,11,132,3,2.3,2.81
"BOURGOGNE-FRANCHE-COMTÃ‰",2021,12,66,1,1.5,2.68
"BOURGOGNE-FRANCHE-COMTÃ‰",2022,1,97,4,4.1,2.63
"BOURGOGNE-FRANCHE-COMTÃ‰",2022,2,104,1,1,2.45
"BOURGOGNE-FRANCHE-COMTÃ‰",2022,3,168,2,1.2,2.28
"BOURGOGNE-FRANCHE-COMTÃ‰",2022,4,93,1,1.1,2.2
"BOURGOGNE-FRANCHE-COMTÃ‰",2022,5,129,3,2.3,2.18
"BOURGOGNE-FRANCHE-COMTÃ‰",2022,6,127,2,1.6,2.11
"BOURGOGNE-FRANCHE-COMTÃ‰",2022,7,76,1,1.3,1.92
"BOURGOGNE-FRANCHE-COMTÃ‰",2022,8,87,2,2.3,2.05
"BOURGOGNE-FRANCHE-COMTÃ‰",2022,9,126,3,2.4,1.94
"BOURGOGNE-FRANCHE-COMTÃ‰",2022,10,129,4,3.1,2.03
"BOURGOGNE-FRANCHE-COMTÃ‰",2022,11,118,5,4.2,2.2
"BOURGOGNE-FRANCHE-COMTÃ‰",2022,12,98,1,1,2.15
"BOURGOGNE-FRANCHE-COMTÃ‰",2023,1,123,2,1.6,1.96
"BOURGOGNE-FRANCHE-COMTÃ‰",2023,2,103,0,0,1.88
"BOURGOGNE-FRANCHE-COMTÃ‰",2023,3,111,3,2.7,2.04
"BOURGOGNE-FRANCHE-COMTÃ‰",2023,4,128,5,3.9,2.28
"BOURGOGNE-FRANCHE-COMTÃ‰",2023,5,104,2,1.9,2.25
"BOURGOGNE-FRANCHE-COMTÃ‰",2023,6,122,3,2.5,2.33
"BOURGOGNE-FRANCHE-COMTÃ‰",2023,7,94,2,2.1,2.38
"BOURGOGNE-FRANCHE-COMTÃ‰",2023,8,65,2,3.1,2.42
"BOURGOGNE-FRANCHE-COMTÃ‰",2023,9,132,4,3,2.48
"BOURGOGNE-FRANCHE-COMTÃ‰",2023,10,116,2,1.7,2.35
"BOURGOGNE-FRANCHE-COMTÃ‰",2023,11,111,5,4.5,2.36
"BOURGOGNE-FRANCHE-COMTÃ‰",2023,12,80,3,3.8,2.56
"BOURGOGNE-FRANCHE-COMTÃ‰",2024,1,122,1,0.8,2.48
"BOURGOGNE-FRANCHE-COMTÃ‰",2024,2,89,1,1.1,2.58
"BOURGOGNE-FRANCHE-COMTÃ‰",2024,3,130,7,5.4,2.86
"BOURGOGNE-FRANCHE-COMTÃ‰",2024,4,124,0,0,2.48
"BOURGOGNE-FRANCHE-COMTÃ‰",2024,5,102,1,1,2.41
"BOURGOGNE-FRANCHE-COMTÃ‰",2024,6,114,2,1.8,2.35
"BOURGOGNE-FRANCHE-COMTÃ‰",2024,7,126,3,2.4,2.37
"BOURGOGNE-FRANCHE-COMTÃ‰",2024,8,74,5,6.8,2.58
"BOURGOGNE-FRANCHE-COMTÃ‰",2024,9,84,1,1.2,2.45
"BOURGOGNE-FRANCHE-COMTÃ‰",2024,10,106,4,3.8,2.63
"BOURGOGNE-FRANCHE-COMTÃ‰",2024,11,108,1,0.9,2.32
"BOURGOGNE-FRANCHE-COMTÃ‰",2024,12,71,1,1.4,2.17
"BOURGOGNE-FRANCHE-COMTÃ‰",2025,1,124,8,6.5,2.73
"BOURGOGNE-FRANCHE-COMTÃ‰",2025,2,117,6,5.1,3.06
"BOURGOGNE-FRANCHE-COMTÃ‰",2025,3,105,5,4.8,2.96
"BOURGOGNE-FRANCHE-COMTÃ‰",2025,4,140,3,2.1,3.16
"BOURGOGNE-FRANCHE-COMTÃ‰",2025,5,116,5,4.3,3.43
"BOURGOGNE-FRANCHE-COMTÃ‰",2025,6,117,0,0,3.26
"BRETAGNE",2021,1,125,6,4.8,3.5
"BRETAGNE",2021,2,118,4,3.4,3.31
"BRETAGNE",2021,3,130,4,3.1,3.42
"BRETAGNE",2021,4,92,4,4.3,3.45
"BRETAGNE",2021,5,84,2,2.4,3.58
"BRETAGNE",2021,6,143,4,2.8,3.62
"BRETAGNE",2021,7,82,2,2.4,3.28
"BRETAGNE",2021,8,79,3,3.8,3.15
"BRETAGNE",2021,9,99,3,3,3.01
"BRETAGNE",2021,10,110,4,3.6,3.16
"BRETAGNE",2021,11,101,4,4,3.12
"BRETAGNE",2021,12,90,3,3.3,3.43
"BRETAGNE",2022,1,85,4,4.7,3.37
"BRETAGNE",2022,2,92,2,2.2,3.28
"BRETAGNE",2022,3,130,5,3.8,3.36
"BRETAGNE",2022,4,101,1,1,3.09
"BRETAGNE",2022,5,130,4,3.1,3.13
"BRETAGNE",2022,6,107,3,2.8,3.14
"BRETAGNE",2022,7,66,3,4.5,3.27
"BRETAGNE",2022,8,69,3,4.3,3.29
"BRETAGNE",2022,9,96,7,7.3,3.65
"BRETAGNE",2022,10,102,5,4.9,3.76
"BRETAGNE",2022,11,124,2,1.6,3.51
"BRETAGNE",2022,12,87,1,1.1,3.35
"BRETAGNE",2023,1,141,5,3.5,3.28
"BRETAGNE",2023,2,74,1,1.4,3.25
"BRETAGNE",2023,3,144,6,4.2,3.3
"BRETAGNE",2023,4,89,0,0,3.25
"BRETAGNE",2023,5,95,3,3.2,3.26
"BRETAGNE",2023,6,104,0,0,3.02
"BRETAGNE",2023,7,61,1,1.6,2.86
"BRETAGNE",2023,8,78,1,1.3,2.68
"BRETAGNE",2023,9,112,5,4.5,2.48
"BRETAGNE",2023,10,102,4,3.9,2.4
"BRETAGNE",2023,11,122,1,0.8,2.32
"BRETAGNE",2023,12,74,3,4.1,2.51
"BRETAGNE",2024,1,104,5,4.8,2.6
"BRETAGNE",2024,2,93,3,3.2,2.72
"BRETAGNE",2024,3,107,5,4.7,2.72
"BRETAGNE",2024,4,85,3,3.5,2.99
"BRETAGNE",2024,5,91,7,7.7,3.35
"BRETAGNE",2024,6,97,4,4.1,3.73
"BRETAGNE",2024,7,74,1,1.4,3.69
"BRETAGNE",2024,8,62,0,0,3.65
"BRETAGNE",2024,9,89,2,2.2,3.45
"BRETAGNE",2024,10,91,3,3.3,3.39
"BRETAGNE",2024,11,92,2,2.2,3.59
"BRETAGNE",2024,12,73,1,1.4,3.4
"BRETAGNE",2025,1,114,2,1.8,3.1
"BRETAGNE",2025,2,71,2,2.8,3.07
"BRETAGNE",2025,3,98,3,3.1,2.9
"BRETAGNE",2025,4,100,6,6,3.15
"BRETAGNE",2025,5,72,2,2.8,2.72
"BRETAGNE",2025,6,71,1,1.4,2.5
"CENTRE-VAL DE LOIRE",2021,1,76,1,1.3,2.49
"CENTRE-VAL DE LOIRE",2021,2,64,2,3.1,2.68
"CENTRE-VAL DE LOIRE",2021,3,76,2,2.6,2.71
"CENTRE-VAL DE LOIRE",2021,4,46,1,2.2,2.63
"CENTRE-VAL DE LOIRE",2021,5,30,0,0,2.59
"CENTRE-VAL DE LOIRE",2021,6,72,0,0,2.48
"CENTRE-VAL DE LOIRE",2021,7,48,1,2.1,2.55
"CENTRE-VAL DE LOIRE",2021,8,31,1,3.2,2.55
"CENTRE-VAL DE LOIRE",2021,9,76,6,7.9,3.01
"CENTRE-VAL DE LOIRE",2021,10,66,7,10.6,3.29
"CENTRE-VAL DE LOIRE",2021,11,68,1,1.5,3.17
"CENTRE-VAL DE LOIRE",2021,12,44,1,2.3,3.3
"CENTRE-VAL DE LOIRE",2022,1,59,1,1.7,3.38
"CENTRE-VAL DE LOIRE",2022,2,67,2,3,3.37
"CENTRE-VAL DE LOIRE",2022,3,85,7,8.2,4.05
"CENTRE-VAL DE LOIRE",2022,4,62,2,3.2,4.1
"CENTRE-VAL DE LOIRE",2022,5,71,3,4.2,4.27
"CENTRE-VAL DE LOIRE",2022,6,69,3,4.3,4.68
"CENTRE-VAL DE LOIRE",2022,7,36,1,2.8,4.76
"CENTRE-VAL DE LOIRE",2022,8,41,3,7.3,4.97
"CENTRE-VAL DE LOIRE",2022,9,70,0,0,4.19
"CENTRE-VAL DE LOIRE",2022,10,54,0,0,3.3
"CENTRE-VAL DE LOIRE",2022,11,70,1,1.4,3.28
"CENTRE-VAL DE LOIRE",2022,12,44,2,4.5,3.42
"CENTRE-VAL DE LOIRE",2023,1,79,4,5.1,3.73
"CENTRE-VAL DE LOIRE",2023,2,66,3,4.5,3.86
"CENTRE-VAL DE LOIRE",2023,3,85,4,4.7,3.47
"CENTRE-VAL DE LOIRE",2023,4,52,1,1.9,3.38
"CENTRE-VAL DE LOIRE",2023,5,75,2,2.7,3.23
"CENTRE-VAL DE LOIRE",2023,6,78,0,0,2.8
"CENTRE-VAL DE LOIRE",2023,7,36,0,0,2.66
"CENTRE-VAL DE LOIRE",2023,8,29,3,10.3,2.7
"CENTRE-VAL DE LOIRE",2023,9,77,3,3.9,3.08
"CENTRE-VAL DE LOIRE",2023,10,70,4,5.7,3.54
"CENTRE-VAL DE LOIRE",2023,11,69,4,5.8,3.94
"CENTRE-VAL DE LOIRE",2023,12,40,5,12.5,4.36
"CENTRE-VAL DE LOIRE",2024,1,61,1,1.6,4.06
"CENTRE-VAL DE LOIRE",2024,2,67,2,3,3.92
"CENTRE-VAL DE LOIRE",2024,3,58,2,3.4,3.79
"CENTRE-VAL DE LOIRE",2024,4,59,4,6.8,4.17
"CENTRE-VAL DE LOIRE",2024,5,55,3,5.5,4.43
"CENTRE-VAL DE LOIRE",2024,6,77,2,2.6,4.72
"CENTRE-VAL DE LOIRE",2024,7,46,0,0,4.66
"CENTRE-VAL DE LOIRE",2024,8,19,0,0,4.3
"CENTRE-VAL DE LOIRE",2024,9,62,1,1.6,4.1
"CENTRE-VAL DE LOIRE",2024,10,56,3,5.4,4.04
"CENTRE-VAL DE LOIRE",2024,11,70,2,2.9,3.74
"CENTRE-VAL DE LOIRE",2024,12,55,1,1.8,3.07
"CENTRE-VAL DE LOIRE",2025,1,69,3,4.3,3.32
"CENTRE-VAL DE LOIRE",2025,2,45,1,2.2,3.28
"CENTRE-VAL DE LOIRE",2025,3,71,4,5.6,3.51
"CENTRE-VAL DE LOIRE",2025,4,62,3,4.8,3.34
"CENTRE-VAL DE LOIRE",2025,5,72,0,0,2.83
"CENTRE-VAL DE LOIRE",2025,6,53,2,3.8,2.94
"CORSE",2021,1,9,2,22.2,3.41
"CORSE",2021,2,8,1,12.5,3.63
"CORSE",2021,3,9,0,0,3.79
"CORSE",2021,4,13,0,0,3.53
"CORSE",2021,5,14,0,0,3.52
"CORSE",2021,6,13,0,0,3.63
"CORSE",2021,7,9,0,0,3.43
"CORSE",2021,8,5,0,0,3.54
"CORSE",2021,9,16,2,12.5,3.53
"CORSE",2021,10,15,1,6.7,3.4
"CORSE",2021,11,10,0,0,4.61
"CORSE",2021,12,7,0,0,4.69
"CORSE",2022,1,15,1,6.7,3.74
"CORSE",2022,2,11,1,9.1,3.66
"CORSE",2022,3,11,0,0,3.61
"CORSE",2022,4,13,0,0,3.61
"CORSE",2022,5,10,0,0,3.71
"CORSE",2022,6,11,0,0,3.77
"CORSE",2022,7,5,1,20,4.66
"CORSE",2022,8,3,1,33.3,5.52
"CORSE",2022,9,4,0,0,4.36
"CORSE",2022,10,9,1,11.1,4.59
"CORSE",2022,11,7,1,14.3,5.67
"CORSE",2022,12,4,1,25,6.8
"CORSE",2023,1,7,1,14.3,7.37
"CORSE",2023,2,6,0,0,6.67
"CORSE",2023,3,9,1,11.1,7.95
"CORSE",2023,4,11,1,9.1,9.3
"CORSE",2023,5,9,1,11.1,10.59
"CORSE",2023,6,17,0,0,9.89
"CORSE",2023,7,3,0,0,8.99
"CORSE",2023,8,8,0,0,7.45
"CORSE",2023,9,2,0,0,7.61
"CORSE",2023,10,8,0,0,6.59
"CORSE",2023,11,4,0,0,5.68
"CORSE",2023,12,8,1,12.5,5.43
"CORSE",2024,1,10,0,0,4.21
"CORSE",2024,2,5,0,0,4.25
"CORSE",2024,3,12,1,8.3,4.12
"CORSE",2024,4,13,0,0,3.03
"CORSE",2024,5,10,1,10,3
"CORSE",2024,6,9,1,11.1,4.34
"CORSE",2024,7,7,0,0,4.16
"CORSE",2024,8,2,0,0,4.44
"CORSE",2024,9,5,1,20,5.37
"CORSE",2024,10,5,2,40,7.77
"CORSE",2024,11,5,0,0,7.69
"CORSE",2024,12,1,0,0,7.14
"CORSE",2025,1,8,0,0,7.31
"CORSE",2025,2,8,0,0,7.05
"CORSE",2025,3,6,1,16.7,7.6
"CORSE",2025,4,13,1,7.7,8.86
"CORSE",2025,5,10,0,0,7.6
"CORSE",2025,6,10,0,0,6.25
"GRAND EST",2021,1,248,4,1.6,2.79
"GRAND EST",2021,2,247,6,2.4,2.63
"GRAND EST",2021,3,311,8,2.6,2.52
"GRAND EST",2021,4,255,2,0.8,1.96
"GRAND EST",2021,5,248,6,2.4,2.05
"GRAND EST",2021,6,358,9,2.5,2.14
"GRAND EST",2021,7,245,4,1.6,2.09
"GRAND EST",2021,8,172,4,2.3,2.11
"GRAND EST",2021,9,302,4,1.3,1.97
"GRAND EST",2021,10,309,5,1.6,1.9
"GRAND EST",2021,11,267,8,3,2.01
"GRAND EST",2021,12,180,3,1.7,2
"GRAND EST",2022,1,265,3,1.1,1.95
"GRAND EST",2022,2,249,7,2.8,1.98
"GRAND EST",2022,3,333,6,1.8,1.91
"GRAND EST",2022,4,223,6,2.7,2.05
"GRAND EST",2022,5,272,5,1.8,2
"GRAND EST",2022,6,317,6,1.9,1.93
"GRAND EST",2022,7,227,6,2.6,2.01
"GRAND EST",2022,8,189,5,2.6,2.03
"GRAND EST",2022,9,302,5,1.7,2.07
"GRAND EST",2022,10,267,3,1.1,2.03
"GRAND EST",2022,11,280,5,1.8,1.93
"GRAND EST",2022,12,194,2,1,1.88
"GRAND EST",2023,1,335,11,3.3,2.1
"GRAND EST",2023,2,284,6,2.1,2.04
"GRAND EST",2023,3,351,4,1.1,1.97
"GRAND EST",2023,4,208,8,3.8,2.03
"GRAND EST",2023,5,278,13,4.7,2.28
"GRAND EST",2023,6,284,9,3.2,2.4
"GRAND EST",2023,7,226,4,1.8,2.34
"GRAND EST",2023,8,186,6,3.2,2.38
"GRAND EST",2023,9,293,4,1.4,2.35
"GRAND EST",2023,10,260,4,1.5,2.39
"GRAND EST",2023,11,288,5,1.7,2.38
"GRAND EST",2023,12,186,6,3.2,2.51
"GRAND EST",2024,1,306,5,1.6,2.34
"GRAND EST",2024,2,302,3,1,2.23
"GRAND EST",2024,3,271,3,1.1,2.26
"GRAND EST",2024,4,239,2,0.8,2.05
"GRAND EST",2024,5,224,6,2.7,1.85
"GRAND EST",2024,6,225,5,2.2,1.75
"GRAND EST",2024,7,259,1,0.4,1.63
"GRAND EST",2024,8,135,3,2.2,1.56
"GRAND EST",2024,9,235,2,0.9,1.52
"GRAND EST",2024,10,252,6,2.4,1.6
"GRAND EST",2024,11,250,0,0,1.45
"GRAND EST",2024,12,126,0,0,1.27
"GRAND EST",2025,1,283,5,1.8,1.29
"GRAND EST",2025,2,240,4,1.7,1.36
"GRAND EST",2025,3,302,5,1.7,1.42
"GRAND EST",2025,4,236,5,2.1,1.53
"GRAND EST",2025,5,214,9,4.2,1.65
"GRAND EST",2025,6,209,4,1.9,1.62
"GUADELOUPE",2021,1,25,2,8,1.81
"GUADELOUPE",2021,2,16,0,0,1.77
"GUADELOUPE",2021,3,32,0,0,1.84
"GUADELOUPE",2021,4,17,0,0,1.76
"GUADELOUPE",2021,5,21,1,4.8,2.05
"GUADELOUPE",2021,6,26,1,3.8,2.23
"GUADELOUPE",2021,7,6,0,0,2.32
"GUADELOUPE",2021,9,17,0,0,2.41
"GUADELOUPE",2021,10,12,0,0,2.64
"GUADELOUPE",2021,11,15,1,6.7,2.94
"GUADELOUPE",2021,12,10,1,10,2.46
"GUADELOUPE",2022,1,27,2,7.4,3.57
"GUADELOUPE",2022,2,18,0,0,2.76
"GUADELOUPE",2022,3,46,2,4.3,3.23
"GUADELOUPE",2022,4,11,0,0,3.53
"GUADELOUPE",2022,5,23,0,0,3.44
"GUADELOUPE",2022,6,23,0,0,2.98
"GUADELOUPE",2022,7,13,1,7.7,3.16
"GUADELOUPE",2022,8,7,1,14.3,3.6
"GUADELOUPE",2022,9,16,1,6.2,4.06
"GUADELOUPE",2022,10,29,0,0,3.77
"GUADELOUPE",2022,11,27,0,0,3.19
"GUADELOUPE",2023,1,33,1,3,2.92
"GUADELOUPE",2023,2,12,0,0,2.31
"GUADELOUPE",2023,3,28,0,0,2.22
"GUADELOUPE",2023,4,4,0,0,1.76
"GUADELOUPE",2023,5,34,2,5.9,2.41
"GUADELOUPE",2023,6,39,0,0,2.26
"GUADELOUPE",2023,7,13,0,0,2.35
"GUADELOUPE",2023,8,5,0,0,2.02
"GUADELOUPE",2023,9,19,0,0,1.54
"GUADELOUPE",2023,10,21,0,0,1.13
"GUADELOUPE",2023,11,23,0,0,1.16
"GUADELOUPE",2023,12,8,0,0,1.25
"GUADELOUPE",2024,1,28,0,0,0.86
"GUADELOUPE",2024,2,12,0,0,0.86
"GUADELOUPE",2024,3,10,0,0,0.93
"GUADELOUPE",2024,4,14,0,0,0.89
"GUADELOUPE",2024,5,19,1,5.3,0.48
"GUADELOUPE",2024,6,17,1,5.9,1.06
"GUADELOUPE",2024,7,20,1,5,1.54
"GUADELOUPE",2024,8,2,0,0,1.56
"GUADELOUPE",2024,9,16,1,6.2,2.11
"GUADELOUPE",2024,10,21,0,0,2.11
"GUADELOUPE",2024,11,10,0,0,2.26
"GUADELOUPE",2024,12,12,1,8.3,2.76
"GUADELOUPE",2025,1,8,0,0,3.1
"GUADELOUPE",2025,2,18,2,11.1,4.19
"GUADELOUPE",2025,3,5,0,0,4.32
"GUADELOUPE",2025,4,23,2,8.7,5.26
"GUADELOUPE",2025,5,11,1,9.1,5.52
"GUADELOUPE",2025,6,7,0,0,5.22
"HAUTS-DE-FRANCE",2021,1,432,13,3,3.53
"HAUTS-DE-FRANCE",2021,2,321,11,3.4,3.49
"HAUTS-DE-FRANCE",2021,3,317,8,2.5,3.19
"HAUTS-DE-FRANCE",2021,4,174,5,2.9,3.2
"HAUTS-DE-FRANCE",2021,5,292,8,2.7,3.13
"HAUTS-DE-FRANCE",2021,6,466,11,2.4,2.94
"HAUTS-DE-FRANCE",2021,7,307,6,2,2.83
"HAUTS-DE-FRANCE",2021,8,281,15,5.3,3.03
"HAUTS-DE-FRANCE",2021,9,394,9,2.3,2.94
"HAUTS-DE-FRANCE",2021,10,359,13,3.6,2.97
"HAUTS-DE-FRANCE",2021,11,380,8,2.1,2.87
"HAUTS-DE-FRANCE",2021,12,252,8,3.2,2.89
"HAUTS-DE-FRANCE",2022,1,393,4,1,2.69
"HAUTS-DE-FRANCE",2022,2,297,6,2,2.58
"HAUTS-DE-FRANCE",2022,3,423,12,2.8,2.61
"HAUTS-DE-FRANCE",2022,4,313,12,3.8,2.69
"HAUTS-DE-FRANCE",2022,5,379,10,2.6,2.68
"HAUTS-DE-FRANCE",2022,6,359,15,4.2,2.84
"HAUTS-DE-FRANCE",2022,7,246,4,1.6,2.83
"HAUTS-DE-FRANCE",2022,8,259,8,3.1,2.68
"HAUTS-DE-FRANCE",2022,9,367,14,3.8,2.82
"HAUTS-DE-FRANCE",2022,10,337,7,2.1,2.69
"HAUTS-DE-FRANCE",2022,11,332,5,1.5,2.64
"HAUTS-DE-FRANCE",2022,12,254,9,3.5,2.66
"HAUTS-DE-FRANCE",2023,1,423,11,2.6,2.82
"HAUTS-DE-FRANCE",2023,2,300,6,2,2.82
"HAUTS-DE-FRANCE",2023,3,380,9,2.4,2.78
"HAUTS-DE-FRANCE",2023,4,276,7,2.5,2.68
"HAUTS-DE-FRANCE",2023,5,297,4,1.3,2.58
"HAUTS-DE-FRANCE",2023,6,349,5,1.4,2.32
"HAUTS-DE-FRANCE",2023,7,302,6,2,2.34
"HAUTS-DE-FRANCE",2023,8,234,7,3,2.33
"HAUTS-DE-FRANCE",2023,9,322,8,2.5,2.2
"HAUTS-DE-FRANCE",2023,10,359,7,1.9,2.18
"HAUTS-DE-FRANCE",2023,11,354,10,2.8,2.3
"HAUTS-DE-FRANCE",2023,12,263,9,3.4,2.29
"HAUTS-DE-FRANCE",2024,1,398,7,1.8,2.21
"HAUTS-DE-FRANCE",2024,2,318,8,2.5,2.25
"HAUTS-DE-FRANCE",2024,3,332,10,3,2.3
"HAUTS-DE-FRANCE",2024,4,353,6,1.7,2.23
"HAUTS-DE-FRANCE",2024,5,299,1,0.3,2.15
"HAUTS-DE-FRANCE",2024,6,289,5,1.7,2.19
"HAUTS-DE-FRANCE",2024,7,253,5,2,2.19
"HAUTS-DE-FRANCE",2024,8,173,3,1.7,2.12
"HAUTS-DE-FRANCE",2024,9,274,3,1.1,2.01
"HAUTS-DE-FRANCE",2024,10,314,4,1.3,1.96
"HAUTS-DE-FRANCE",2024,11,300,9,3,1.96
"HAUTS-DE-FRANCE",2024,12,252,4,1.6,1.83
"HAUTS-DE-FRANCE",2025,1,361,13,3.6,2.01
"HAUTS-DE-FRANCE",2025,2,302,12,4,2.14
"HAUTS-DE-FRANCE",2025,3,345,13,3.8,2.22
"HAUTS-DE-FRANCE",2025,4,306,8,2.6,2.31
"HAUTS-DE-FRANCE",2025,5,279,15,5.4,2.73
"HAUTS-DE-FRANCE",2025,6,280,5,1.8,2.74
"ILE-DE-FRANCE",2021,1,815,34,4.2,3.09
"ILE-DE-FRANCE",2021,2,616,18,2.9,3.12
