"finessGeoDP","annee","clav_cat_90","TOT","COMPL_nb","COMPL_pct"
"010780195",2021,3,83,1,1.2
"010780195",2021,4,83,1,1.2
"010780195",2022,3,63,3,4.76
"010780195",2023,3,79,1,1.27
"010780195",2024,4,72,2,2.78
"010780203",2021,3,83,1,1.2
"010780203",2022,3,101,3,2.97
"010780203",2023,3,121,3,2.48
"010780203",2023,4,121,1,0.83
"010780203",2024,3,92,3,3.26
"010780203",2024,4,92,2,2.17
"010780203",2025,3,48,3,6.25
"020000162",2021,4,64,1,1.56
"020000162",2022,3,62,1,1.61
"020000162",2022,4,62,1,1.61
"020000162",2022,5,62,1,1.61
"020000162",2023,3,57,3,5.26
"020000162",2024,3,58,1,1.72
"020000162",2025,3,49,1,2.04
"020000394",2022,3,53,1,1.89
"020000394",2022,4,53,1,1.89
"020000394",2023,3,35,1,2.86
"020000394",2023,4,35,1,2.86
"020000519",2021,3,21,1,4.76
"020000519",2021,4,21,1,4.76
"020000519",2022,3,55,1,1.82
"020000519",2022,4,55,2,3.64
"020000519",2023,3,53,1,1.89
"020000519",2024,3,66,2,3.03
"020010047",2024,3,67,1,1.49
"030781116",2021,3,63,2,3.17
"030781116",2022,3,44,1,2.27
"030781116",2023,3,59,2,3.39
"030781116",2024,3,59,1,1.69
"030781116",2025,3,28,1,3.57
"040000093",2022,3,34,1,2.94
"040000093",2023,3,37,2,5.41
"040000093",2024,3,25,1,4
"040000093",2025,3,15,1,6.67
"050000348",2021,3,52,2,3.85
"050000348",2021,4,52,2,3.85
"050000348",2022,3,48,1,2.08
"050000348",2023,4,31,1,3.23
"050000348",2023,5,31,1,3.23
"050000348",2024,4,51,1,1.96
"050000348",2025,3,19,1,5.26
"060000478",2021,3,37,1,2.7
"060000478",2021,4,37,2,5.41
"060000478",2022,3,28,3,10.71
"060000478",2023,4,34,1,2.94
"060000510",2021,3,119,2,1.68
"060000510",2024,4,88,3,3.41
"060021417",2021,3,77,2,2.6
"060021417",2021,4,77,1,1.3
"060021417",2023,3,92,1,1.09
"060021417",2023,4,92,1,1.09
"060021417",2024,3,83,4,4.82
"060021417",2025,3,40,2,5
"060780491",2021,4,92,1,1.09
"060780491",2022,3,88,2,2.27
"060780491",2022,4,88,2,2.27
"060780491",2023,3,62,1,1.61
"060780491",2023,4,62,2,3.23
"060780491",2024,3,96,3,3.12
"060780491",2025,3,68,3,4.41
"060780491",2025,4,68,4,5.88
"060780590",2021,3,79,1,1.27
"060780590",2022,3,60,2,3.33
"060780590",2023,3,33,1,3.03
"060780590",2024,3,51,2,3.92
"060780590",2025,3,13,1,7.69
"060780590",2025,4,13,1,7.69
"060780715",2021,3,84,3,3.57
"060780715",2022,3,69,1,1.45
"060780715",2024,3,42,1,2.38
"060780715",2024,5,42,1,2.38
"060789195",2021,3,195,3,1.54
"060789195",2021,4,195,1,0.51
"060789195",2022,3,221,2,0.9
"060789195",2023,3,188,2,1.06
"060789195",2023,4,188,1,0.53
"060789195",2023,5,188,1,0.53
"060789195",2024,3,110,3,2.73
"060789195",2024,4,110,1,0.91
"060800166",2021,4,34,2,5.88
"060800166",2022,3,33,1,3.03
"060800166",2024,4,10,1,10
"070780424",2021,3,114,4,3.51
"070780424",2023,3,91,2,2.2
"070780424",2023,4,91,1,1.1
"070780424",2025,3,57,4,7.02
"080010473",2021,3,135,4,2.96
"080010473",2022,3,121,2,1.65
"080010473",2023,3,119,5,4.2
"080010473",2023,4,119,1,0.84
"080010473",2024,4,111,1,0.9
"100000082",2021,3,107,1,0.93
"100000082",2021,5,107,1,0.93
"100000124",2021,3,103,2,1.94
"100000124",2022,3,161,3,1.86
"100000124",2023,3,127,3,2.36
"100000124",2024,3,76,3,3.95
"100010818",2021,3,24,1,4.17
"100010818",2022,5,48,1,2.08
"100010818",2023,3,100,1,1
"110000023",2021,3,103,1,0.97
"110000023",2022,3,103,1,0.97
"110000023",2022,4,103,1,0.97
"110000023",2025,3,79,1,1.27
"110000023",2025,4,79,1,1.27
"110000056",2021,3,45,3,6.67
"110000056",2021,4,45,1,2.22
"110000056",2023,3,35,2,5.71
"110000056",2024,3,41,3,7.32
"130000409",2021,4,36,1,2.78
"130000409",2022,3,56,3,5.36
"130000409",2022,4,56,1,1.79
"130000409",2024,3,32,1,3.12
"130000409",2025,3,25,2,8
"130001225",2021,4,57,1,1.75
"130001225",2022,3,74,2,2.7
"130001225",2022,4,74,1,1.35
"130001225",2023,3,58,1,1.72
"130001225",2023,4,58,1,1.72
"130001225",2024,3,48,1,2.08
"130001225",2025,3,28,1,3.57
"130001225",2025,4,28,1,3.57
"130043664",2021,3,281,7,2.49
"130043664",2021,4,281,1,0.36
"130043664",2022,3,209,4,1.91
"130043664",2023,3,204,3,1.47
"130043664",2023,4,204,2,0.98
"130043664",2024,3,222,2,0.9
"130043664",2024,4,222,1,0.45
"130043664",2025,3,139,5,3.6
"130043664",2025,4,139,1,0.72
"130780521",2021,3,73,3,4.11
"130780521",2022,3,51,1,1.96
"130780521",2022,4,51,1,1.96
"130780521",2023,4,70,1,1.43
"130780521",2025,3,48,3,6.25
"130781479",2021,3,136,2,1.47
"130781479",2023,3,144,4,2.78
"130781479",2023,4,144,1,0.69
"130781479",2024,4,142,1,0.7
"130781479",2025,3,79,2,2.53
"130781479",2025,4,79,1,1.27
"130782162",2021,3,121,5,4.13
"130782162",2022,3,117,3,2.56
"130782162",2023,3,98,1,1.02
"130782162",2024,3,86,1,1.16
"130783236",2021,3,125,3,2.4
"130783236",2021,4,125,1,0.8
"130783236",2023,3,115,4,3.48
"130783236",2023,5,115,1,0.87
"130783327",2021,3,164,1,0.61
"130783327",2021,4,164,2,1.22
"130783327",2022,4,230,4,1.74
"130783327",2023,3,224,3,1.34
"130783327",2023,4,224,1,0.45
"130783327",2024,4,248,4,1.61
"130783327",2025,4,148,1,0.68
"130784051",2021,3,75,1,1.33
"130784051",2021,4,75,1,1.33
"130784051",2022,3,48,1,2.08
"130784051",2022,4,48,2,4.17
"130784051",2023,3,53,1,1.89
"130784051",2023,4,53,1,1.89
"130784051",2024,3,16,3,18.75
"130785652",2021,3,100,4,4
"130785652",2021,4,100,1,1
"130785652",2022,3,95,1,1.05
"130785652",2023,3,99,10,10.1
"130785652",2024,3,103,2,1.94
"130785652",2024,4,103,1,0.97
"130785652",2025,3,50,2,4
"130785652",2025,4,50,1,2
"130786361",2021,3,262,1,0.38
"130786361",2021,4,262,1,0.38
"130786361",2022,3,263,1,0.38
"130786361",2023,3,274,1,0.36
"130786361",2024,3,270,4,1.48
"130786361",2024,4,270,1,0.37
"130786361",2025,3,149,1,0.67
"130786742",2021,4,41,2,4.88
"130786742",2022,3,34,1,2.94
"130786742",2022,4,34,2,5.88
"130786742",2023,4,46,1,2.17
"130786742",2025,3,24,2,8.33
"130786742",2025,4,24,1,4.17
"130810740",2021,3,158,6,3.8
"130810740",2021,4,158,4,2.53
"130810740",2022,3,145,6,4.14
"130810740",2022,4,145,2,1.38
"130810740",2023,3,141,6,4.26
"130810740",2023,4,141,1,0.71
"130810740",2024,3,120,1,0.83
"130810740",2024,4,120,1,0.83
"130810740",2025,3,73,4,5.48
"140000209",2021,3,177,5,2.82
"140000209",2021,4,177,2,1.13
"140000209",2022,3,201,10,4.98
"140000209",2022,4,201,2,1
"140000209",2023,3,189,8,4.23
"140000209",2023,4,189,2,1.06
"140000209",2023,5,189,1,0.53
"140000209",2024,3,95,7,7.37
"140000209",2024,4,95,2,2.11
"140000209",2025,3,48,2,4.17
"140000209",2025,4,48,1,2.08
"140000290",2022,3,49,2,4.08
"140000290",2022,4,49,1,2.04
"140016759",2021,3,153,7,4.58
"140016759",2021,4,153,2,1.31
"140016759",2022,3,140,5,3.57
"140016759",2022,4,140,1,0.71
"140016759",2023,3,101,5,4.95
"140016759",2023,4,101,1,0.99
"140016759",2024,3,88,1,1.14
"140016759",2024,5,88,2,2.27
"140016759",2025,3,57,3,5.26
"140017237",2021,3,49,2,4.08
"140017237",2022,3,51,1,1.96
"140017237",2022,4,51,1,1.96
"140017237",2023,3,44,2,4.55
"140017237",2023,4,44,2,4.55
"140017237",2024,3,61,1,1.64
"140017237",2025,3,36,3,8.33
"140018730",2025,3,20,1,5
"160000253",2021,4,49,1,2.04
"160000253",2025,3,20,1,5
"160013207",2021,3,83,3,3.61
"160013207",2023,3,94,2,2.13
"160013207",2023,4,94,1,1.06
"170000095",2022,3,58,1,1.72
"170000095",2023,3,50,1,2
"170000095",2024,3,43,1,2.33
"170000152",2021,3,155,9,5.81
"170000152",2021,4,155,1,0.65
"170000152",2022,3,127,5,3.94
"170000152",2022,4,127,1,0.79
"170000152",2023,3,92,5,5.43
"170000152",2023,4,92,3,3.26
"170000152",2024,3,120,5,4.17
"170000152",2024,4,120,2,1.67
"170000152",2025,3,46,3,6.52
"170780563",2022,3,46,2,4.35
"170780563",2023,3,65,4,6.15
"170780563",2024,3,65,5,7.69
"170780563",2025,3,32,3,9.38
"170780662",2022,3,23,1,4.35
"170780662",2023,3,50,3,6
"180004145",2021,3,84,4,4.76
"180004145",2021,4,84,1,1.19
"180004145",2022,3,79,4,5.06
"180004145",2023,3,63,6,9.52
"180004145",2025,3,28,2,7.14
"190013482",2021,3,39,2,5.13
"190013482",2022,3,35,1,2.86
"190013482",2022,4,35,1,2.86
"190013482",2023,4,43,1,2.33
"190013482",2024,3,41,1,2.44
"190013482",2024,4,41,2,4.88
"190013482",2024,5,41,1,2.44
"190013482",2025,3,12,2,16.67
"190013482",2025,4,12,1,8.33
"210012670",2021,3,267,4,1.5
"210012670",2022,3,238,9,3.78
"210012670",2022,4,238,1,0.42
"210012670",2023,3,202,1,0.5
"210012670",2024,3,209,3,1.44
"210012670",2024,4,209,1,0.48
"210012670",2025,3,122,5,4.1
"210780789",2021,3,174,6,3.45
"210780789",2021,5,174,1,0.57
"210780789",2022,3,145,3,2.07
"210780789",2023,3,108,4,3.7
"210780789",2023,4,108,1,0.93
"210780789",2024,3,114,5,4.39
"210780789",2025,3,45,1,2.22
"210987558",2021,3,50,3,6
"210987558",2022,4,10,1,10
"210987558",2023,3,40,3,7.5
"210987558",2023,4,40,1,2.5
"210987558",2023,5,40,1,2.5
"210987558",2024,4,31,1,3.23
"210987558",2025,3,26,2,7.69
"210987558",2025,4,26,1,3.85
"220000012",2021,3,39,1,2.56
"220000012",2022,3,22,1,4.55
"220005599",2021,3,33,1,3.03
"220005599",2022,3,35,1,2.86
"220005599",2023,3,37,1,2.7
"220005599",2024,3,27,2,7.41
"220022800",2021,3,115,7,6.09
"220022800",2021,4,115,2,1.74
"220022800",2022,3,92,4,4.35
"220022800",2023,3,60,1,1.67
"220022800",2024,3,85,2,2.35
"220022800",2025,3,43,1,2.33
"250011848",2021,3,171,7,4.09
"250011848",2022,3,213,4,1.88
"250011848",2023,3,217,4,1.84
"250011848",2023,4,217,1,0.46
"250011848",2024,3,204,3,1.47
"250011848",2024,5,204,1,0.49
"250011848",2025,3,97,2,2.06
"260000260",2021,3,119,5,4.2
"260000260",2021,4,119,1,0.84
"260000260",2022,3,93,3,3.23
"260000260",2022,4,93,1,1.08
"260000260",2023,3,84,2,2.38
"260000260",2024,4,85,1,1.18
"260000260",2025,3,48,2,4.17
"260000260",2025,4,48,1,2.08
"260003017",2023,3,55,1,1.82
"280000084",2025,3,15,1,6.67
"280504267",2021,3,57,4,7.02
"280504267",2022,3,58,2,3.45
"280504267",2023,3,50,1,2
"280504267",2023,4,50,2,4
"280504267",2025,3,22,2,9.09
"280505777",2023,3,50,1,2
"280505777",2024,3,69,2,2.9
"290000025",2021,4,27,1,3.7
"290000025",2023,4,44,1,2.27
"290000025",2024,4,36,2,5.56
"290000025",2024,5,36,1,2.78
"290000025",2025,4,15,1,6.67
"290000215",2021,3,51,1,1.96
"290000215",2021,4,51,1,1.96
"290004324",2021,3,55,1,1.82
"290004324",2021,4,55,1,1.82
"290004324",2022,3,82,2,2.44
"290004324",2023,3,102,1,0.98
"290004324",2024,3,71,1,1.41
"290004324",2025,3,34,1,2.94
"290019777",2021,3,70,3,4.29
"290019777",2022,3,86,5,5.81
"290019777",2023,3,80,5,6.25
"290019777",2024,3,69,1,1.45
"290019777",2025,3,45,3,6.67
"290036540",2023,3,49,1,2.04
"290036540",2024,3,36,1,2.78
"290036540",2024,4,36,1,2.78
"290036540",2025,3,27,2,7.41
"2B0000145",2021,3,97,4,4.12
"2B0000145",2021,4,97,1,1.03
"2B0000145",2021,5,97,1,1.03
"2B0000145",2022,3,74,5,6.76
"2B0000145",2022,4,74,2,2.7
"2B0000145",2023,3,68,5,7.35
"2B0000145",2024,3,64,6,9.38
"2B0000145",2025,3,48,2,4.17
"300000023",2022,3,42,1,2.38
"300000023",2024,4,30,1,3.33
"300000023",2025,3,28,1,3.57
"300780137",2021,4,111,2,1.8
"300780137",2022,3,57,1,1.75
"300780137",2023,3,49,1,2.04
"300780137",2024,3,34,2,5.88
"300780137",2024,4,34,1,2.94
"300780137",2025,3,14,1,7.14
"300782117",2021,3,259,6,2.32
"300782117",2021,4,259,2,0.77
"300782117",2022,3,220,8,3.64
"300782117",2022,4,220,2,0.91
"300782117",2023,3,196,5,2.55
"300782117",2023,4,196,2,1.02
"300782117",2024,4,213,3,1.41
"300782117",2025,3,85,2,2.35
"300788502",2021,3,244,8,3.28
"300788502",2021,4,244,2,0.82
"300788502",2022,3,243,4,1.65
"300788502",2023,3,154,5,3.25
"300788502",2023,4,154,1,0.65
"300788502",2024,3,102,1,0.98
"300788502",2025,3,75,3,4
"310026927",2021,3,45,3,6.67
"310026927",2022,4,52,1,1.92
"310026927",2023,3,68,2,2.94
"310026927",2024,3,61,1,1.64
"310026927",2024,4,61,1,1.64
"310026927",2025,3,32,2,6.25
"310026927",2025,4,32,1,3.12
"310780283",2023,3,117,2,1.71
"310780283",2023,4,117,1,0.85
"310780283",2024,3,107,1,0.93
"310780283",2024,4,107,2,1.87
"310780382",2021,3,71,3,4.23
"310780382",2022,3,64,1,1.56
"310780382",2023,3,54,1,1.85
"310780382",2024,3,54,1,1.85
"310780382",2025,3,20,1,5
"310781000",2021,3,661,11,1.66
"310781000",2021,4,661,4,0.61
"310781000",2022,3,720,9,1.25
"310781000",2022,4,720,6,0.83
"310781000",2023,3,530,9,1.7
"310781000",2023,4,530,4,0.75
"310781000",2024,3,472,2,0.42
"310781000",2024,4,472,6,1.27
"310781000",2024,5,472,1,0.21
"310781000",2025,3,182,6,3.3
"310781505",2021,3,142,1,0.7
"310781505",2021,4,142,1,0.7
"310781505",2022,4,131,1,0.76
"310781505",2023,3,176,1,0.57
"310781505",2023,4,176,6,3.41
"310781505",2024,4,176,8,4.55
"310781505",2025,3,75,1,1.33
"310781505",2025,4,75,8,10.67
"310783055",2021,3,113,2,1.77
"310783055",2021,4,113,1,0.88
"310783055",2022,3,124,3,2.42
"310783055",2022,4,124,1,0.81
"310783055",2023,3,127,4,3.15
"310783055",2025,3,73,1,1.37
"310783055",2025,4,73,3,4.11
"330000340",2021,3,94,5,5.32
"330000340",2021,4,94,1,1.06
"330000340",2022,3,93,3,3.23
"330000340",2022,4,93,1,1.08
"330000340",2023,3,58,2,3.45
"330000340",2023,4,58,1,1.72
"330000340",2024,3,57,1,1.75
"330000340",2025,3,32,6,18.75
"330000340",2025,4,32,1,3.12
"330780115",2021,3,78,3,3.85
"330780115",2022,3,48,1,2.08
"330780115",2022,4,48,2,4.17
"330780115",2023,3,49,1,2.04
"330780115",2024,4,49,1,2.04
"330780263",2021,3,106,5,4.72
"330780263",2022,3,117,6,5.13
"330780263",2023,3,85,2,2.35
"330780263",2024,3,85,5,5.88
"330780263",2024,4,85,2,2.35
"330780263",2025,3,37,3,8.11
"330780479",2021,3,61,1,1.64
"330780479",2022,4,75,2,2.67
"330780479",2023,3,56,1,1.79
"330780479",2024,3,78,1,1.28
"330780479",2024,4,78,1,1.28
"330780479",2024,5,78,1,1.28
"330780511",2021,3,21,1,4.76
"330780511",2023,3,35,1,2.86
"330780511",2024,3,49,2,4.08
"330780529",2021,3,232,8,3.45
"330780529",2021,4,232,1,0.43
"330780529",2022,3,216,5,2.31
"330780529",2023,3,215,2,0.93
"330780529",2024,3,228,4,1.75
"330780529",2024,4,228,1,0.44
"330780529",2025,3,135,6,4.44
"330780529",2025,4,135,3,2.22
"330781402",2021,3,195,7,3.59
"330781402",2022,3,191,4,2.09
"330781402",2023,3,229,6,2.62
"330781402",2023,4,229,1,0.44
"330781402",2024,3,230,5,2.17
"330781402",2024,4,230,1,0.43
"330781402",2025,3,129,5,3.88
"330782582",2021,3,79,2,2.53
"330782582",2021,4,79,2,2.53
"330782582",2022,4,55,1,1.82
"330782582",2023,3,58,1,1.72
"330782582",2023,4,58,1,1.72
"330782582",2025,3,25,2,8
"330782582",2025,4,25,1,4
"330783648",2021,3,88,8,9.09
"330783648",2021,4,88,3,3.41
"330783648",2021,5,88,1,1.14
"330783648",2022,3,98,3,3.06
"330783648",2022,4,98,1,1.02
"330783648",2023,3,69,2,2.9
"330783648",2023,4,69,2,2.9
"330783648",2024,4,68,3,4.41
"330783648",2025,3,38,2,5.26
"330783648",2025,4,38,2,5.26
"340000033",2021,4,55,1,1.82
"340000033",2022,3,59,3,5.08
"340000033",2023,4,77,2,2.6
"340000033",2025,3,46,1,2.17
"340009885",2021,3,40,1,2.5
"340009885",2022,3,36,2,5.56
"340009885",2023,3,43,1,2.33
"340009885",2024,3,45,1,2.22
"340009885",2025,3,32,2,6.25
"340015502",2021,3,332,15,4.52
"340015502",2021,4,332,5,1.51
"340015502",2022,3,268,9,3.36
"340015502",2022,4,268,4,1.49
"340015502",2023,3,239,7,2.93
"340015502",2023,4,239,3,1.26
"340015502",2024,3,191,4,2.09
"340015502",2024,5,191,1,0.52
"340015502",2025,3,99,4,4.04
"340015965",2021,3,182,16,8.79
"340015965",2022,3,148,5,3.38
"340015965",2023,3,156,6,3.85
"340015965",2024,3,148,10,6.76
"340015965",2025,3,68,4,5.88
"340015965",2025,4,68,1,1.47
"340024314",2021,3,44,1,2.27
"340024314",2021,4,44,7,15.91
"340024314",2022,3,63,2,3.17
"340024314",2022,4,63,13,20.63
"340024314",2023,4,50,11,22
"340024314",2024,4,31,12,38.71
"340024314",2025,3,20,1,5
"340024314",2025,4,20,2,10
"340780667",2021,4,75,1,1.33
"340780667",2022,3,74,2,2.7
"340780667",2023,3,73,3,4.11
"340780667",2024,3,69,1,1.45
"340780667",2024,4,69,1,1.45
"340780675",2023,3,124,3,2.42
"340780741",2021,3,50,2,4
"340780741",2022,3,40,1,2.5
"340780741",2023,3,41,1,2.44
"340780741",2023,4,41,1,2.44
"340780741",2024,3,58,2,3.45
"340780741",2025,3,50,2,4
"340782036",2021,3,235,9,3.83
"340782036",2021,4,235,1,0.43
"340782036",2022,3,273,11,4.03
"340782036",2022,4,273,1,0.37
"340782036",2022,5,273,1,0.37
"340782036",2023,3,256,12,4.69
"340782036",2023,4,256,7,2.73
"340782036",2024,3,226,9,3.98
"340782036",2024,4,226,4,1.77
"340782036",2025,3,138,4,2.9
"340782036",2025,4,138,1,0.72
"350000121",2021,3,397,6,1.51
"350000121",2021,4,397,1,0.25
"350000121",2022,3,320,12,3.75
"350000121",2022,4,320,1,0.31
"350000121",2023,3,333,10,3
"350000121",2024,3,319,15,4.7
"350000121",2025,3,138,3,2.17
"350000121",2025,4,138,1,0.72
"350000139",2021,3,18,2,11.11
"350000139",2022,3,30,2,6.67
"350000139",2023,3,35,2,5.71
"350000139",2024,3,71,2,2.82
"350000147",2021,3,50,1,2
"350000147",2021,4,50,1,2
"350000147",2023,4,42,1,2.38
"350000147",2024,3,50,1,2
"350000741",2021,3,49,1,2.04
"350000741",2023,4,42,1,2.38
"350000741",2025,3,13,1,7.69
"370000093",2021,3,166,4,2.41
"370000093",2022,3,140,7,5
"370000093",2022,5,140,1,0.71
"370000093",2023,3,155,4,2.58
"370000093",2023,4,155,1,0.65
"370000093",2024,3,130,3,2.31
"370000093",2024,4,130,4,3.08
"370000093",2025,3,70,2,2.86
"370004467",2021,3,41,1,2.44
"370004467",2022,3,62,1,1.61
"370004467",2022,4,62,1,1.61
"370004467",2024,4,41,1,2.44
"370004467",2024,5,41,1,2.44
"370007569",2022,3,54,3,5.56
"370007569",2023,3,57,1,1.75
"370007569",2024,3,48,1,2.08
"380000067",2023,3,111,2,1.8
"380000067",2024,5,115,1,0.87
"380000174",2021,3,34,2,5.88
"380000174",2023,3,32,3,9.38
"380012658",2022,3,93,2,2.15
"380012658",2024,3,48,1,2.08
"380012658",2025,3,12,1,8.33
"380780197",2021,3,87,2,2.3
"380780197",2022,3,55,2,3.64
"380780197",2024,3,107,1,0.93
"380780197",2024,4,107,2,1.87
"380785956",2021,3,335,11,3.28
"380785956",2021,4,335,1,0.3
"380785956",2022,3,253,8,3.16
"380785956",2023,3,243,6,2.47
"380785956",2023,4,243,1,0.41
"380785956",2024,3,209,2,0.96
"380785956",2024,4,209,1,0.48
