"finessGeoDP","annee","clav_cat_90","TOT","COMPL_nb","COMPL_pct"
"380785956",2025,3,105,9,8.57
"380785956",2025,4,105,1,0.95
"400000105",2021,4,88,2,2.27
"400000105",2022,4,94,4,4.26
"400000105",2023,3,92,2,2.17
"400000105",2023,4,92,6,6.52
"400000105",2024,4,123,3,2.44
"400000105",2025,3,45,4,8.89
"400000105",2025,4,45,1,2.22
"410000020",2021,3,54,1,1.85
"410000020",2021,4,54,1,1.85
"410000020",2022,3,55,2,3.64
"410000020",2022,4,55,1,1.82
"410000020",2023,3,62,6,9.68
"410000020",2024,3,41,1,2.44
"410000020",2025,3,19,1,5.26
"420010050",2021,3,296,4,1.35
"420010050",2021,4,296,3,1.01
"420010050",2022,3,269,3,1.12
"420010050",2022,5,269,1,0.37
"420010050",2023,3,218,2,0.92
"420010050",2023,4,218,2,0.92
"420010050",2024,3,213,6,2.82
"420010050",2024,4,213,1,0.47
"420010050",2025,3,139,5,3.6
"420010050",2025,4,139,2,1.44
"420011413",2021,3,175,8,4.57
"420011413",2022,4,197,1,0.51
"420011413",2023,3,188,4,2.13
"420011413",2023,4,188,1,0.53
"420011413",2023,5,188,1,0.53
"420011413",2024,3,203,4,1.97
"420011413",2024,4,203,1,0.49
"420011413",2024,5,203,1,0.49
"420011413",2025,3,88,2,2.27
"420785354",2021,3,59,3,5.08
"420785354",2022,3,78,4,5.13
"420785354",2022,4,78,1,1.28
"420785354",2025,3,40,2,5
"430000117",2021,4,47,1,2.13
"430000117",2022,4,42,1,2.38
"430000117",2023,4,25,1,4
"430000117",2024,3,42,1,2.38
"430000117",2024,4,42,1,2.38
"430000117",2025,3,14,1,7.14
"440000271",2021,3,156,2,1.28
"440000271",2021,4,156,3,1.92
"440000271",2022,3,177,4,2.26
"440000271",2022,4,177,1,0.56
"440000271",2023,3,126,6,4.76
"440000271",2023,4,126,1,0.79
"440000271",2023,5,126,2,1.59
"440000271",2025,3,56,2,3.57
"440000271",2025,4,56,1,1.79
"440000412",2021,3,193,4,2.07
"440000412",2022,3,225,7,3.11
"440000412",2022,4,225,1,0.44
"440000412",2023,3,161,6,3.73
"440000412",2024,3,156,3,1.92
"440000412",2024,4,156,2,1.28
"440000412",2025,3,95,2,2.11
"440000412",2025,4,95,1,1.05
"440029338",2021,3,158,1,0.63
"440029338",2022,3,153,4,2.61
"440029338",2023,3,139,1,0.72
"440029338",2024,4,128,1,0.78
"440033819",2021,3,156,6,3.85
"440033819",2022,3,135,2,1.48
"440033819",2022,4,135,1,0.74
"440033819",2023,3,158,2,1.27
"440033819",2024,3,129,1,0.78
"440033819",2025,3,73,2,2.74
"440050433",2021,3,123,1,0.81
"440050433",2022,3,121,1,0.83
"440050433",2023,3,122,1,0.82
"440050433",2023,4,122,1,0.82
"440050433",2024,3,86,1,1.16
"440050433",2025,3,55,1,1.82
"450002613",2021,3,134,3,2.24
"450002613",2021,4,134,2,1.49
"450002613",2022,4,162,2,1.23
"450002613",2023,3,172,7,4.07
"450002613",2023,4,172,2,1.16
"450002613",2023,5,172,1,0.58
"450002613",2024,3,154,3,1.95
"450002613",2024,4,154,4,2.6
"450002613",2025,3,81,2,2.47
"450002613",2025,4,81,3,3.7
"450010079",2021,3,50,1,2
"450010079",2021,4,50,1,2
"450010079",2022,3,34,1,2.94
"450010079",2023,3,35,1,2.86
"450010079",2024,3,28,1,3.57
"460000045",2025,3,22,1,4.55
"470000027",2021,4,28,1,3.57
"470000027",2025,3,48,1,2.08
"470000423",2023,3,39,1,2.56
"470016049",2021,3,104,8,7.69
"470016049",2021,4,104,3,2.88
"470016049",2022,3,93,1,1.08
"470016049",2022,4,93,1,1.08
"470016049",2023,3,103,2,1.94
"470016049",2023,4,103,1,0.97
"470016049",2024,3,98,1,1.02
"470016049",2024,4,98,1,1.02
"470016049",2025,3,37,2,5.41
"490000049",2022,3,38,1,2.63
"490000049",2025,3,20,2,10
"490014909",2021,3,462,20,4.33
"490014909",2021,4,462,5,1.08
"490014909",2022,3,460,16,3.48
"490014909",2022,4,460,1,0.22
"490014909",2023,3,417,14,3.36
"490014909",2023,5,417,1,0.24
"490014909",2024,3,415,21,5.06
"490014909",2024,5,415,1,0.24
"490014909",2025,3,150,10,6.67
"500000146",2024,3,56,3,5.36
"500000146",2025,3,43,4,9.3
"500000203",2021,4,39,1,2.56
"500000203",2022,3,40,2,5
"500000203",2022,4,40,1,2.5
"500000203",2023,3,55,1,1.82
"500000203",2024,3,27,2,7.41
"500000450",2021,3,67,2,2.99
"500000450",2022,3,66,1,1.52
"500000450",2023,3,53,1,1.89
"500000450",2024,3,58,3,5.17
"500000450",2024,4,58,1,1.72
"500000450",2025,3,32,4,12.5
"500002357",2021,5,32,1,3.12
"500002357",2024,3,54,1,1.85
"510002447",2022,3,69,2,2.9
"510002447",2023,3,100,3,3
"510002447",2023,4,100,2,2
"510002447",2024,3,92,2,2.17
"510002447",2025,3,44,3,6.82
"510024979",2021,3,240,3,1.25
"510024979",2021,4,240,1,0.42
"510024979",2022,3,222,3,1.35
"510024979",2022,4,222,1,0.45
"510024979",2023,3,230,3,1.3
"510024979",2024,4,180,1,0.56
"510024979",2025,3,119,2,1.68
"510024979",2025,4,119,2,1.68
"540000478",2021,3,54,1,1.85
"540000478",2022,4,65,2,3.08
"540000478",2023,3,62,1,1.61
"540000478",2024,3,69,1,1.45
"540000478",2024,4,69,3,4.35
"540000486",2021,4,210,1,0.48
"540000486",2022,3,142,1,0.7
"540001096",2021,3,49,2,4.08
"540001096",2022,3,50,1,2
"540001096",2025,3,37,1,2.7
"540002698",2021,3,188,2,1.06
"540002698",2021,4,188,2,1.06
"540002698",2022,3,237,2,0.84
"540002698",2022,4,237,2,0.84
"540002698",2023,3,218,8,3.67
"540002698",2023,4,218,3,1.38
"540002698",2024,3,241,2,0.83
"540002698",2025,3,125,1,0.8
"540026895",2022,3,43,1,2.33
"540026895",2023,3,195,1,0.51
"540026895",2024,3,128,1,0.78
"540026895",2024,4,128,1,0.78
"560000127",2021,3,37,1,2.7
"560000127",2022,4,36,1,2.78
"560000127",2024,4,47,1,2.13
"560000127",2025,3,20,2,10
"560000135",2021,3,44,2,4.55
"560000135",2022,3,55,3,5.45
"560000135",2023,3,51,5,9.8
"560000135",2024,3,55,3,5.45
"560000135",2024,4,55,2,3.64
"560000135",2025,3,19,1,5.26
"560000143",2021,3,50,1,2
"560000143",2021,5,50,2,4
"560000143",2022,3,38,2,5.26
"560008799",2021,3,179,4,2.23
"560008799",2021,4,179,2,1.12
"560008799",2022,3,176,5,2.84
"560008799",2022,4,176,1,0.57
"560008799",2023,4,157,1,0.64
"560008799",2024,3,108,1,0.93
"570000059",2021,3,124,2,1.61
"570000059",2021,4,124,4,3.23
"570000059",2022,5,116,1,0.86
"570000059",2023,3,95,2,2.11
"570000059",2023,4,95,1,1.05
"570000059",2024,3,65,1,1.54
"570000059",2024,5,65,1,1.54
"570000059",2025,3,27,1,3.7
"570000083",2021,3,155,2,1.29
"570000083",2021,4,155,1,0.65
"570000083",2022,3,124,3,2.42
"570000083",2023,4,109,1,0.92
"570000083",2024,3,100,2,2
"570000083",2025,3,57,1,1.75
"570000356",2023,3,22,1,4.55
"570000356",2023,4,22,1,4.55
"570000646",2023,3,98,1,1.02
"570000646",2024,3,67,2,2.99
"570000646",2025,3,38,3,7.89
"570026252",2021,3,54,1,1.85
"570026252",2023,4,72,4,5.56
"570026252",2024,4,64,2,3.12
"570026252",2025,3,37,3,8.11
"570026682",2021,4,39,2,5.13
"570026682",2022,3,73,2,2.74
"570026682",2022,4,73,1,1.37
"570026682",2023,3,52,3,5.77
"570026682",2023,4,52,1,1.92
"570026682",2024,3,48,1,2.08
"590000337",2025,3,30,3,10
"590000428",2022,3,45,2,4.44
"590000428",2023,3,64,1,1.56
"590000428",2025,3,37,1,2.7
"590000592",2021,3,118,3,2.54
"590000592",2024,3,58,2,3.45
"590000592",2024,4,58,1,1.72
"590000618",2021,3,124,1,0.81
"590000618",2022,3,112,2,1.79
"590000618",2024,4,98,2,2.04
"590000618",2025,3,50,1,2
"590006896",2023,3,48,1,2.08
"590006896",2023,4,48,1,2.08
"590008041",2021,3,374,8,2.14
"590008041",2021,4,374,4,1.07
"590008041",2022,3,403,7,1.74
"590008041",2022,4,403,3,0.74
"590008041",2023,3,369,10,2.71
"590008041",2023,4,369,1,0.27
"590008041",2024,3,352,1,0.28
"590008041",2024,4,352,1,0.28
"590008041",2025,3,181,9,4.97
"590052056",2021,3,158,2,1.27
"590052056",2021,4,158,3,1.9
"590052056",2022,3,104,1,0.96
"590052056",2023,3,124,1,0.81
"590052056",2023,4,124,2,1.61
"590780268",2021,3,90,1,1.11
"590780268",2021,4,90,9,10
"590780268",2022,3,94,4,4.26
"590780268",2022,4,94,5,5.32
"590780268",2023,3,96,1,1.04
"590780268",2023,4,96,1,1.04
"590780268",2024,4,70,3,4.29
"590780268",2025,4,35,2,5.71
"590780284",2021,3,113,5,4.42
"590780284",2022,3,122,2,1.64
"590780284",2023,3,143,2,1.4
"590780284",2023,4,143,1,0.7
"590780284",2024,4,167,2,1.2
"590780284",2025,4,66,1,1.52
"590780383",2021,3,401,10,2.49
"590780383",2021,4,401,1,0.25
"590780383",2022,3,370,11,2.97
"590780383",2022,4,370,1,0.27
"590780383",2023,3,314,3,0.96
"590780383",2023,4,314,1,0.32
"590780383",2024,3,304,3,0.99
"590780383",2025,3,177,7,3.95
"590801106",2021,3,34,1,2.94
"590801106",2023,3,44,2,4.55
"590801106",2023,4,44,1,2.27
"590801106",2025,3,28,3,10.71
"590801106",2025,4,28,1,3.57
"590811279",2021,3,273,4,1.47
"590811279",2021,4,273,14,5.13
"590811279",2022,3,270,7,2.59
"590811279",2022,4,270,6,2.22
"590811279",2023,3,265,5,1.89
"590811279",2023,4,265,7,2.64
"590811279",2024,3,210,2,0.95
"590811279",2024,4,210,1,0.48
"590811279",2025,3,91,5,5.49
"590813507",2021,3,47,1,2.13
"590815056",2021,3,191,7,3.66
"590815056",2022,3,186,7,3.76
"590815056",2022,4,186,1,0.54
"590815056",2023,3,212,6,2.83
"590815056",2024,3,164,1,0.61
"590815056",2025,3,65,3,4.62
"590816310",2022,3,76,4,5.26
"590816310",2023,3,77,1,1.3
"590816310",2023,4,77,1,1.3
"590816310",2024,3,78,3,3.85
"590816310",2025,3,44,1,2.27
"590817458",2022,3,61,1,1.64
"590817458",2023,3,45,1,2.22
"590817458",2024,3,46,1,2.17
"590817458",2025,3,23,1,4.35
"600000467",2021,3,24,2,8.33
"600000467",2023,3,71,4,5.63
"600000467",2023,4,71,2,2.82
"600000467",2025,3,40,2,5
"600010862",2021,3,33,1,3.03
"600100754",2021,3,284,7,2.46
"600100754",2022,3,253,5,1.98
"600100754",2023,3,208,3,1.44
"600100754",2023,4,208,2,0.96
"600100754",2024,3,183,1,0.55
"600100754",2024,4,183,1,0.55
"600100754",2025,3,96,1,1.04
"600110175",2021,3,94,3,3.19
"600110175",2022,3,109,4,3.67
"600110175",2023,3,101,1,0.99
"600110175",2023,4,101,1,0.99
"600110175",2024,3,106,9,8.49
"600110175",2025,3,68,4,5.88
"600113476",2021,4,111,2,1.8
"600113476",2021,5,111,1,0.9
"600113476",2022,3,108,1,0.93
"600113476",2022,4,108,1,0.93
"600113476",2023,4,93,1,1.08
"600113476",2024,3,104,2,1.92
"600113476",2024,4,104,1,0.96
"610000069",2022,3,52,2,3.85
"610000069",2024,3,55,1,1.82
"610000069",2024,4,55,1,1.82
"610000119",2021,3,44,1,2.27
"610000119",2022,3,44,4,9.09
"610000119",2022,4,44,3,6.82
"610000119",2023,3,33,1,3.03
"610000119",2023,4,33,1,3.03
"610000119",2024,3,41,3,7.32
"610000119",2025,3,17,2,11.76
"620000653",2021,3,54,3,5.56
"620000653",2021,4,54,1,1.85
"620000653",2022,3,55,2,3.64
"620000653",2022,4,55,1,1.82
"620000653",2024,3,58,1,1.72
"620000653",2025,3,36,1,2.78
"620003202",2022,3,40,1,2.5
"620003202",2024,4,49,1,2.04
"620003376",2021,3,142,5,3.52
"620003376",2022,3,102,1,0.98
"620003376",2023,3,78,1,1.28
"620003376",2024,3,88,1,1.14
"620003376",2025,3,33,2,6.06
"620006049",2021,3,42,3,7.14
"620006049",2022,3,54,1,1.85
"620006049",2025,3,27,3,11.11
"620100099",2022,3,53,1,1.89
"620100099",2023,4,93,1,1.08
"620100099",2024,3,60,1,1.67
"620100099",2024,4,60,1,1.67
"620100750",2021,3,259,1,0.39
"620100750",2021,4,259,1,0.39
"620100750",2022,3,240,5,2.08
"620100750",2022,5,240,1,0.42
"620100750",2023,3,206,3,1.46
"620100750",2023,4,206,1,0.49
"620100750",2024,3,133,6,4.51
"620100750",2025,3,123,3,2.44
"620101311",2022,4,30,2,6.67
"620101311",2023,3,28,2,7.14
"620101311",2024,3,55,2,3.64
"620101311",2025,3,20,2,10
"620101501",2021,3,95,1,1.05
"620101501",2021,4,95,1,1.05
"620101501",2023,3,82,1,1.22
"620101501",2025,3,32,3,9.38
"620118513",2021,3,48,1,2.08
"620118513",2022,3,43,2,4.65
"620118513",2022,4,43,1,2.33
"620118513",2023,3,82,4,4.88
"620118513",2024,3,50,2,4
"630780211",2024,3,135,1,0.74
"630780211",2025,3,78,5,6.41
"630780369",2021,3,77,1,1.3
"630780369",2022,3,74,2,2.7
"630780369",2022,4,74,1,1.35
"630780369",2023,3,101,1,0.99
"630781268",2021,3,82,2,2.44
"630781268",2022,3,63,3,4.76
"630781268",2023,3,47,3,6.38
"630781268",2024,3,40,1,2.5
"630781839",2021,3,45,2,4.44
"630781839",2022,3,41,2,4.88
"630781839",2023,3,52,1,1.92
"630781839",2023,4,52,2,3.85
"630781839",2024,4,48,2,4.17
"630781839",2025,3,20,2,10
"640000162",2021,3,85,2,2.35
"640000162",2021,5,85,1,1.18
"640000162",2022,3,87,3,3.45
"640000162",2022,4,87,2,2.3
"640000162",2023,3,85,2,2.35
"640000162",2025,3,26,1,3.85
"640000600",2021,3,39,1,2.56
"640000600",2024,3,39,1,2.56
"640000600",2025,3,13,1,7.69
"640018206",2021,3,97,1,1.03
"640018206",2021,4,97,1,1.03
"640018206",2022,3,91,3,3.3
"640018206",2023,3,89,5,5.62
"640018206",2024,3,99,3,3.03
"640018206",2025,3,41,3,7.32
"640780946",2021,3,140,2,1.43
"640780946",2022,3,144,6,4.17
"640780946",2022,5,144,1,0.69
"640780946",2023,3,214,1,0.47
"640780946",2023,4,214,1,0.47
"640780946",2024,3,197,3,1.52
"640780946",2024,4,197,1,0.51
"640780946",2025,3,63,5,7.94
"640780946",2025,4,63,1,1.59
"660000084",2021,3,25,4,16
"660000084",2022,3,38,1,2.63
"660000084",2022,4,38,1,2.63
"660006305",2021,4,60,1,1.67
"660006305",2022,3,72,2,2.78
"660780669",2021,3,148,5,3.38
"660780669",2022,3,122,4,3.28
"660780669",2023,3,132,2,1.52
"660780669",2024,3,143,2,1.4
"660780784",2021,3,144,3,2.08
"660780784",2022,3,132,2,1.52
"660780784",2022,4,132,1,0.76
"660780784",2023,3,73,2,2.74
"660780784",2024,3,60,1,1.67
"660780784",2025,3,15,1,6.67
"670000025",2022,3,167,1,0.6
"670000025",2023,3,211,2,0.95
"670000025",2023,4,211,2,0.95
"670000025",2025,3,91,4,4.4
"670000165",2021,3,64,1,1.56
"670000165",2022,3,57,1,1.75
"670000165",2024,4,47,1,2.13
"670000165",2025,4,27,1,3.7
"670018068",2021,3,299,5,1.67
"670018068",2022,3,281,6,2.14
"670018068",2023,3,279,6,2.15
"670018068",2023,4,279,1,0.36
"670018068",2024,3,283,2,0.71
"670018068",2025,3,147,2,1.36
"670780170",2021,3,159,7,4.4
"670780170",2022,3,150,6,4
"670780170",2023,3,164,6,3.66
"670780170",2023,4,164,1,0.61
"670780170",2025,3,116,1,0.86
"670780212",2021,3,124,6,4.84
"670780212",2022,3,115,3,2.61
"670780212",2023,3,102,4,3.92
"670780212",2024,3,82,1,1.22
"670780212",2025,3,57,1,1.75
"670780212",2025,4,57,1,1.75
"670780212",2025,5,57,1,1.75
"670780378",2021,3,41,3,7.32
"670780378",2022,3,58,4,6.9
"670780378",2022,4,58,1,1.72
"670780378",2023,3,61,3,4.92
"670780378",2024,3,41,2,4.88
"670780386",2021,3,23,2,8.7
"670780386",2022,3,29,1,3.45
"670780386",2023,3,30,2,6.67
"670780386",2024,3,26,1,3.85
"670783273",2021,4,37,1,2.7
"670783273",2024,3,11,2,18.18
"680000494",2021,3,393,3,0.76
"680000494",2022,3,321,3,0.93
"680000494",2022,4,321,1,0.31
"680000494",2023,3,300,2,0.67
"680000494",2023,4,300,1,0.33
"680000494",2025,3,129,2,1.55
"680000684",2021,3,140,2,1.43
"680000684",2022,3,149,2,1.34
"680000684",2022,4,149,1,0.67
"680000684",2023,3,151,2,1.32
"680000684",2024,3,184,1,0.54
"680000684",2024,4,184,1,0.54
"680000684",2025,3,98,2,2.04
"680004546",2022,4,43,1,2.33
"680004546",2023,3,48,1,2.08
"680004546",2023,4,48,1,2.08
"680004546",2024,3,54,1,1.85
"690000575",2021,3,110,5,4.55
"690000575",2021,4,110,2,1.82
"690000575",2024,4,63,1,1.59
"690000575",2024,5,63,1,1.59
"690022959",2022,3,54,1,1.85
"690022959",2023,3,51,1,1.96
"690022959",2023,4,51,1,1.96
"690022959",2024,3,51,2,3.92
"690022959",2025,3,37,6,16.22
"690023239",2021,3,503,4,0.8
"690023239",2022,3,349,2,0.57
"690023239",2022,4,349,1,0.29
"690023239",2023,3,343,3,0.87
"690023239",2023,4,343,1,0.29
"690023239",2024,3,320,1,0.31
"690023239",2025,3,169,3,1.78
"690023411",2021,3,149,10,6.71
"690023411",2022,3,83,3,3.61
"690023411",2022,4,83,1,1.2
"690023411",2023,3,87,4,4.6
"690023411",2024,3,61,3,4.92
"690041124",2021,3,94,1,1.06
"690041124",2022,3,86,3,3.49
"690041124",2023,3,79,4,5.06
"690041124",2024,3,82,2,2.44
"690041124",2025,3,39,2,5.13
"690041124",2025,4,39,1,2.56
"690054713",2024,3,57,4,7.02
"690054713",2025,3,24,1,4.17
"690780390",2021,3,220,6,2.73
"690780390",2022,3,166,2,1.2
"690780390",2023,3,111,1,0.9
"690780390",2024,3,46,1,2.17
"690780390",2025,3,6,1,16.67
"690780416",2021,3,95,4,4.21
"690780416",2022,3,53,1,1.89
"690780416",2023,3,61,1,1.64
"690780648",2021,3,978,11,1.12
"690780648",2022,3,794,8,1.01
"690780648",2022,4,794,1,0.13
"690780648",2023,3,749,4,0.53
"690780648",2024,3,663,5,0.75
"690780648",2025,3,328,5,1.52
"690780648",2025,4,328,1,0.3
"690780655",2021,3,272,5,1.84
"690780655",2022,3,312,16,5.13
"690780655",2023,3,297,10,3.37
"690780655",2023,4,297,2,0.67
"690780655",2024,3,255,7,2.75
"690780655",2024,4,255,1,0.39
"690780655",2025,3,131,2,1.53
"690783154",2021,3,173,1,0.58
"690783154",2021,4,173,2,1.16
"690783154",2022,3,124,3,2.42
"690783154",2022,4,124,1,0.81
"690783154",2023,3,133,1,0.75
"690783154",2023,4,133,1,0.75
"690783154",2024,4,104,3,2.88
"690783154",2025,3,57,1,1.75
"690793468",2021,4,122,2,1.64
"690793468",2022,3,113,3,2.65
"690793468",2023,3,102,2,1.96
"690793468",2023,4,102,1,0.98
"690793468",2024,3,85,3,3.53
"690793468",2024,4,85,1,1.18
"690793468",2025,3,56,1,1.79
"690805361",2022,3,41,2,4.88
"690805361",2022,4,41,1,2.44
"690805361",2023,3,43,2,4.65
"690807367",2021,3,58,5,8.62
"690807367",2022,3,42,3,7.14
"690807367",2023,3,50,5,10
"690807367",2023,4,50,1,2
"690807367",2024,3,39,1,2.56
"710006859",2021,3,92,1,1.09
"710006859",2022,3,65,3,4.62
"710780917",2021,3,105,1,0.95
"710780917",2024,3,78,1,1.28
"710978263",2021,3,49,2,4.08
"710978263",2022,3,69,3,4.35
"710978263",2024,3,55,1,1.82
"710978263",2024,4,55,1,1.82
"710978263",2025,3,31,8,25.81
"710978289",2021,3,66,3,4.55
"710978289",2021,4,66,3,4.55
"710978289",2023,3,57,4,7.02
"710978289",2024,3,67,2,2.99
"710978289",2025,3,43,2,4.65
"720000199",2021,3,82,1,1.22
"720000199",2022,3,85,3,3.53
"720000199",2022,5,85,1,1.18
"720000199",2023,3,73,3,4.11
"720000199",2024,3,69,1,1.45
"720000199",2025,3,41,2,4.88
"720017748",2021,3,53,1,1.89
"720017748",2022,3,40,1,2.5
"720017748",2023,3,47,1,2.13
"720017748",2024,3,47,1,2.13
"720017748",2024,5,47,1,2.13
"720017748",2025,3,14,1,7.14
"730000031",2021,3,60,1,1.67
"730000031",2022,3,66,1,1.52
"730000031",2022,4,66,1,1.52
"730000031",2024,3,79,1,1.27
"730000031",2024,5,79,1,1.27
"730000031",2025,3,31,2,6.45
"730004298",2021,3,53,1,1.89
"730004298",2021,4,53,1,1.89
"730004298",2023,3,36,1,2.78
