"finessGeoDP","annee","clav_cat_90","TOT","COMPL_nb","COMPL_pct"
"730004298",2024,3,27,1,3.7
"740014345",2021,3,109,2,1.83
"740014345",2022,3,101,1,0.99
"740014345",2023,3,82,3,3.66
"740014345",2024,3,92,5,5.43
"740014345",2024,4,92,1,1.09
"740014345",2025,3,32,1,3.12
"740780424",2021,3,116,2,1.72
"740780424",2022,3,104,2,1.92
"740780424",2023,3,85,1,1.18
"740780424",2024,3,76,3,3.95
"740780424",2025,3,47,1,2.13
"740781141",2021,3,135,2,1.48
"740781141",2022,3,147,4,2.72
"740781141",2022,5,147,1,0.68
"740781141",2023,3,152,3,1.97
"740781141",2024,3,169,5,2.96
"740781141",2024,4,169,2,1.18
"740781141",2025,3,72,2,2.78
"740781141",2025,4,72,1,1.39
"750000523",2021,3,86,5,5.81
"750000523",2021,4,86,1,1.16
"750000523",2022,3,74,5,6.76
"750000523",2022,4,74,1,1.35
"750000523",2023,3,51,5,9.8
"750000523",2024,4,34,1,2.94
"750000523",2025,3,27,1,3.7
"750100125",2021,4,130,2,1.54
"750100125",2022,4,124,2,1.61
"750100125",2023,3,112,1,0.89
"750100125",2023,4,112,2,1.79
"750100125",2024,3,95,2,2.11
"750100125",2024,4,95,1,1.05
"750100125",2025,3,52,2,3.85
"750100232",2021,3,180,2,1.11
"750100232",2021,4,180,1,0.56
"750100232",2022,3,210,4,1.9
"750100232",2022,4,210,3,1.43
"750100232",2022,5,210,1,0.48
"750100232",2023,3,206,5,2.43
"750100232",2023,4,206,1,0.49
"750100232",2024,3,180,3,1.67
"750100232",2024,4,180,1,0.56
"750100232",2025,4,114,6,5.26
"750150104",2021,3,158,5,3.16
"750150104",2021,4,158,1,0.63
"750150104",2022,3,150,2,1.33
"750150104",2022,4,150,2,1.33
"750150104",2023,3,139,1,0.72
"750150104",2023,4,139,1,0.72
"750150104",2024,3,75,1,1.33
"750150237",2021,3,68,4,5.88
"750150237",2022,3,69,1,1.45
"750150237",2022,4,69,2,2.9
"750150237",2023,3,82,3,3.66
"750150237",2023,4,82,1,1.22
"750150237",2024,3,110,8,7.27
"750150237",2024,4,110,7,6.36
"750150237",2025,4,51,2,3.92
"750300071",2021,3,318,3,0.94
"750300071",2021,4,318,12,3.77
"750300071",2022,4,223,7,3.14
"750300071",2023,3,223,1,0.45
"750300071",2023,4,223,8,3.59
"750300071",2024,3,210,1,0.48
"750300071",2024,4,210,10,4.76
"750300071",2025,3,126,2,1.59
"750300071",2025,4,126,3,2.38
"750300154",2021,3,302,6,1.99
"750300154",2022,3,218,4,1.83
"750300154",2022,4,218,2,0.92
"750300154",2022,5,218,1,0.46
"750300154",2023,3,132,3,2.27
"750300154",2023,4,132,1,0.76
"750300154",2024,3,131,2,1.53
"750300154",2025,3,57,1,1.75
"750300360",2021,3,212,4,1.89
"750300360",2021,4,212,2,0.94
"750300360",2022,3,213,2,0.94
"750300360",2023,3,182,3,1.65
"750300360",2024,3,142,2,1.41
"750300360",2025,3,99,3,3.03
"750300766",2021,3,94,1,1.06
"750300766",2022,3,93,2,2.15
"750300766",2023,3,81,4,4.94
"750300766",2023,4,81,1,1.23
"750300766",2024,3,144,2,1.39
"750300766",2025,3,103,1,0.97
"750300881",2021,3,226,2,0.88
"750300881",2022,3,208,2,0.96
"750300915",2021,3,236,5,2.12
"750300915",2021,4,236,1,0.42
"750300915",2022,3,14,1,7.14
"750300915",2023,3,173,2,1.16
"750300915",2023,4,173,1,0.58
"750300915",2024,3,92,1,1.09
"750300915",2025,3,39,1,2.56
"750301145",2021,3,201,10,4.98
"750301145",2021,4,201,1,0.5
"750301145",2022,3,173,6,3.47
"750301145",2022,4,173,1,0.58
"750301145",2023,3,138,4,2.9
"750301145",2023,4,138,1,0.72
"750301145",2024,3,154,5,3.25
"750301145",2025,3,91,1,1.1
"750803447",2021,3,139,3,2.16
"750803447",2021,4,139,1,0.72
"750803447",2022,4,107,2,1.87
"750803447",2023,3,108,5,4.63
"750803447",2025,3,66,3,4.55
"760000018",2021,3,34,1,2.94
"760000018",2021,4,34,1,2.94
"760000018",2022,3,41,2,4.88
"760000018",2024,3,55,2,3.64
"760000158",2021,3,149,4,2.68
"760000158",2021,4,149,2,1.34
"760000158",2023,4,101,1,0.99
"760000158",2024,4,95,1,1.05
"760000158",2025,4,56,4,7.14
"760000463",2022,4,66,1,1.52
"760000463",2023,3,57,1,1.75
"760000463",2023,4,57,2,3.51
"760000463",2024,3,74,1,1.35
"760000463",2025,4,33,1,3.03
"760021329",2021,3,226,8,3.54
"760021329",2022,3,212,7,3.3
"760021329",2022,4,212,1,0.47
"760021329",2023,3,219,6,2.74
"760021329",2024,3,229,5,2.18
"760021329",2025,3,111,1,0.9
"760025312",2021,3,148,3,2.03
"760025312",2022,4,118,1,0.85
"760025312",2023,3,102,2,1.96
"760025312",2025,3,54,2,3.7
"760027292",2021,3,69,2,2.9
"760027292",2021,4,69,1,1.45
"760780510",2021,3,52,1,1.92
"760780510",2022,3,52,3,5.77
"760780510",2024,3,35,1,2.86
"760780510",2025,3,33,1,3.03
"760780619",2021,3,111,6,5.41
"760780619",2022,3,87,6,6.9
"760780619",2023,3,93,2,2.15
"760780619",2024,3,93,3,3.23
"760780619",2025,3,36,3,8.33
"760780825",2022,3,38,1,2.63
"760805770",2021,3,33,1,3.03
"760805770",2022,3,45,3,6.67
"760805770",2023,3,47,1,2.13
"760805770",2023,4,47,1,2.13
"760805770",2024,3,45,1,2.22
"760921809",2021,3,222,2,0.9
"760921809",2022,3,210,4,1.9
"760921809",2022,4,210,1,0.48
"760921809",2023,3,164,5,3.05
"760921809",2024,3,169,2,1.18
"760921809",2025,3,110,1,0.91
"770000156",2021,4,27,1,3.7
"770000156",2022,3,28,1,3.57
"770000156",2023,4,29,2,6.9
"770000164",2021,4,51,1,1.96
"770000446",2021,3,42,1,2.38
"770000446",2022,4,49,2,4.08
"770000446",2023,3,58,1,1.72
"770000446",2024,3,46,3,6.52
"770019032",2021,3,69,3,4.35
"770019032",2022,3,76,3,3.95
"770019032",2023,3,59,2,3.39
"770019032",2024,3,79,4,5.06
"770019032",2024,4,79,3,3.8
"770019032",2025,3,36,2,5.56
"770300135",2021,3,38,2,5.26
"770300135",2023,3,55,2,3.64
"770300135",2024,3,66,3,4.55
"770300135",2025,3,38,3,7.89
"770300143",2022,3,146,6,4.11
"770300143",2023,3,110,1,0.91
"770300143",2024,3,100,3,3
"770300143",2024,5,100,1,1
"770300143",2025,3,44,1,2.27
"780000287",2021,3,76,1,1.32
"780000287",2022,3,61,4,6.56
"780000287",2024,3,65,1,1.54
"780000311",2021,3,237,1,0.42
"780000311",2021,4,237,1,0.42
"780000311",2022,3,78,2,2.56
"780000311",2024,4,67,1,1.49
"780000311",2025,3,33,4,12.12
"780300208",2023,3,152,1,0.66
"780300323",2021,3,81,5,6.17
"780300323",2023,4,23,1,4.35
"780300414",2021,3,386,9,2.33
"780300414",2021,4,386,2,0.52
"780300414",2022,3,392,10,2.55
"780300414",2022,4,392,2,0.51
"780300414",2023,3,275,6,2.18
"780300414",2023,4,275,4,1.45
"780300414",2024,3,228,5,2.19
"780300414",2024,4,228,1,0.44
"780300414",2025,3,128,3,2.34
"780300414",2025,4,128,1,0.78
"780300422",2021,3,61,1,1.64
"780300422",2022,3,48,3,6.25
"780300422",2022,4,48,1,2.08
"780300422",2023,3,42,1,2.38
"780300422",2024,3,45,1,2.22
"780300422",2024,4,45,1,2.22
"790009948",2021,3,61,2,3.28
"790009948",2021,4,61,3,4.92
"790009948",2023,3,70,1,1.43
"790009948",2023,4,70,1,1.43
"790009948",2024,3,76,1,1.32
"800002503",2022,3,29,1,3.45
"800002503",2024,3,52,2,3.85
"800002503",2025,3,34,1,2.94
"800006124",2021,3,141,1,0.71
"800006124",2021,4,141,1,0.71
"800006124",2022,3,137,2,1.46
"800006124",2023,3,130,1,0.77
"800006124",2024,4,103,1,0.97
"800006124",2025,3,48,2,4.17
"800006124",2025,4,48,1,2.08
"800009466",2022,3,34,1,2.94
"800009466",2023,3,48,2,4.17
"800009466",2024,3,49,1,2.04
"800009920",2021,3,104,3,2.88
"800009920",2022,3,117,1,0.85
"800009920",2023,3,93,3,3.23
"800009920",2024,3,90,4,4.44
"800009920",2024,4,90,1,1.11
"800009920",2025,3,51,2,3.92
"810101170",2021,3,120,6,5
"810101170",2021,4,120,2,1.67
"810101170",2022,3,101,3,2.97
"810101170",2023,3,105,5,4.76
"810101170",2024,3,104,4,3.85
"810101170",2024,4,104,1,0.96
"810101170",2025,3,54,2,3.7
"810101444",2021,3,110,1,0.91
"810101444",2022,3,107,3,2.8
"810101444",2023,3,93,1,1.08
"810101444",2024,3,80,4,5
"810101444",2024,4,80,1,1.25
"820000040",2022,3,55,1,1.82
"820000040",2022,4,55,1,1.82
"820000040",2023,3,32,1,3.12
"820000040",2025,3,14,1,7.14
"830000311",2021,3,86,2,2.33
"830000311",2022,3,52,1,1.92
"830000311",2023,3,45,1,2.22
"830000345",2021,3,106,3,2.83
"830000345",2022,3,93,2,2.15
"830000345",2022,4,93,2,2.15
"830000345",2022,5,93,1,1.08
"830000345",2023,4,100,2,2
"830000345",2025,3,46,1,2.17
"830100251",2021,3,96,4,4.17
"830100251",2021,4,96,1,1.04
"830100251",2022,3,78,5,6.41
"830100251",2023,3,73,3,4.11
"830100251",2023,4,73,1,1.37
"830100251",2024,3,124,3,2.42
"830100251",2024,4,124,1,0.81
"830100251",2025,3,80,2,2.5
"830100434",2021,3,155,8,5.16
"830100434",2021,4,155,1,0.65
"830100434",2022,3,114,3,2.63
"830100434",2022,4,114,1,0.88
"830100434",2023,3,85,5,5.88
"830100434",2023,4,85,1,1.18
"830100434",2024,3,81,1,1.23
"830100434",2024,4,81,1,1.23
"830100459",2021,3,394,14,3.55
"830100459",2022,3,312,6,1.92
"830100459",2022,4,312,3,0.96
"830100459",2023,3,305,2,0.66
"830100459",2023,4,305,3,0.98
"830100459",2024,3,218,5,2.29
"830100459",2025,3,123,3,2.44
"830100459",2025,4,123,3,2.44
"840000400",2021,3,251,6,2.39
"840000400",2021,4,251,1,0.4
"840000400",2021,5,251,1,0.4
"840000400",2022,3,202,4,1.98
"840000400",2023,3,204,9,4.41
"840000418",2025,3,94,1,1.06
"840000467",2021,3,89,1,1.12
"840000467",2022,3,75,2,2.67
"840000467",2024,3,70,1,1.43
"840000467",2025,3,46,1,2.17
"850000118",2022,3,25,1,4
"850000118",2023,3,42,1,2.38
"850000118",2023,5,42,1,2.38
"850000118",2024,3,35,4,11.43
"850000118",2025,3,35,3,8.57
"850000142",2021,3,72,1,1.39
"850000142",2021,4,72,2,2.78
"850000142",2022,3,61,1,1.64
"850000142",2022,4,61,2,3.28
"850000142",2024,3,67,1,1.49
"850000142",2024,4,67,1,1.49
"850000142",2025,3,34,1,2.94
"860000223",2021,3,261,13,4.98
"860000223",2021,4,261,4,1.53
"860000223",2022,3,201,9,4.48
"860000223",2022,4,201,2,1
"860000223",2023,3,187,8,4.28
"860000223",2023,4,187,2,1.07
"860000223",2023,5,187,2,1.07
"860000223",2024,3,159,6,3.77
"860000223",2024,4,159,3,1.89
"860000223",2025,3,87,3,3.45
"860000223",2025,4,87,2,2.3
"860000223",2025,5,87,1,1.15
"860010321",2021,3,30,1,3.33
"860010321",2023,3,30,1,3.33
"860010321",2024,3,28,1,3.57
"860010321",2025,3,17,1,5.88
"870000064",2022,3,49,1,2.04
"870000064",2022,4,49,1,2.04
"870000064",2023,4,51,1,1.96
"870000064",2024,4,42,1,2.38
"870000064",2025,3,25,1,4
"870000064",2025,4,25,1,4
"870000288",2021,3,248,3,1.21
"870000288",2022,3,243,3,1.23
"870000288",2023,3,216,1,0.46
"870000288",2024,3,216,2,0.93
"890000169",2021,3,178,2,1.12
"890000169",2021,4,178,1,0.56
"890000169",2022,3,163,3,1.84
"890000169",2023,3,182,6,3.3
"890000169",2024,3,153,1,0.65
"890000169",2024,4,153,1,0.65
"890000169",2025,3,141,1,0.71
"890975550",2021,3,200,2,1
"890975550",2022,4,164,1,0.61
"890975550",2023,3,136,3,2.21
"890975550",2023,4,136,1,0.74
"890975550",2024,3,146,2,1.37
"890975550",2024,4,146,1,0.68
"900000035",2021,3,85,2,2.35
"900003039",2021,3,94,3,3.19
"900003039",2021,4,94,1,1.06
"900003039",2022,3,109,1,0.92
"900003039",2023,3,141,1,0.71
"900003039",2023,4,141,2,1.42
"900003039",2024,3,133,2,1.5
"900003039",2024,4,133,1,0.75
"900003039",2025,3,68,2,2.94
"900003039",2025,4,68,3,4.41
"910000306",2021,3,30,2,6.67
"910000306",2021,4,30,6,20
"910000306",2022,3,28,3,10.71
"910000306",2022,4,28,1,3.57
"910000306",2023,3,43,1,2.33
"910000306",2023,4,43,2,4.65
"910020254",2021,4,60,2,3.33
"910020254",2022,3,48,2,4.17
"910020254",2022,4,48,1,2.08
"910020254",2023,3,48,1,2.08
"910020254",2024,4,40,1,2.5
"910300011",2021,3,46,1,2.17
"910300011",2022,3,48,1,2.08
"910300144",2021,3,169,6,3.55
"910300144",2022,3,187,9,4.81
"910300144",2023,3,151,7,4.64
"910300144",2024,3,125,3,2.4
"910300144",2025,3,78,2,2.56
"910300177",2021,3,248,7,2.82
"910300177",2021,4,248,1,0.4
"910300177",2022,3,234,7,2.99
"910300177",2022,4,234,1,0.43
"910300177",2023,3,202,4,1.98
"910300177",2024,3,130,2,1.54
"910300177",2025,3,96,4,4.17
"910300300",2021,4,48,1,2.08
"910300300",2023,3,49,1,2.04
"910300300",2023,4,49,2,4.08
"910300300",2024,4,50,2,4
"910300300",2025,4,14,1,7.14
"910803543",2021,3,140,4,2.86
"910803543",2021,4,140,1,0.71
"910803543",2022,3,194,7,3.61
"910803543",2023,3,152,4,2.63
"910803543",2023,4,152,1,0.66
"910803543",2024,3,157,1,0.64
"910803543",2024,4,157,1,0.64
"910803543",2025,3,100,3,3
"910803543",2025,4,100,1,1
"920000643",2021,3,24,1,4.17
"920000643",2025,3,32,3,9.38
"920000650",2022,3,42,3,7.14
"920000650",2023,3,37,2,5.41
"920000650",2024,3,48,1,2.08
"920000650",2025,3,16,1,6.25
"920029550",2023,3,184,4,2.17
"920029550",2024,3,177,3,1.69
"920029550",2025,3,53,1,1.89
"920100013",2021,3,104,2,1.92
"920100013",2021,4,104,1,0.96
"920100013",2022,3,94,3,3.19
"920100013",2022,4,94,1,1.06
"920100013",2023,3,70,2,2.86
"920100013",2023,4,70,1,1.43
"920100013",2024,4,68,2,2.94
"920100013",2025,3,35,3,8.57
"920100021",2021,3,378,9,2.38
"920100021",2021,4,378,7,1.85
"920100021",2022,3,378,8,2.12
"920100021",2022,4,378,11,2.91
"920100021",2023,3,311,9,2.89
"920100021",2023,4,311,15,4.82
"920100021",2024,3,285,4,1.4
"920100021",2024,4,285,17,5.96
"920100021",2025,3,154,2,1.3
"920100021",2025,4,154,5,3.25
"920100047",2021,3,66,4,6.06
"920100047",2022,3,72,1,1.39
"920100047",2023,3,64,1,1.56
"920100047",2025,3,21,2,9.52
"920100047",2025,4,21,3,14.29
"920300753",2021,3,99,1,1.01
"920300753",2022,3,107,1,0.93
"930000286",2021,3,65,4,6.15
"930000286",2022,3,58,3,5.17
"930000286",2023,3,61,1,1.64
"930000286",2024,3,44,4,9.09
"930000286",2024,4,44,2,4.55
"930000328",2021,3,108,2,1.85
"930000328",2024,3,110,1,0.91
"930000328",2024,4,110,1,0.91
"930000328",2025,3,54,1,1.85
"930000328",2025,4,54,1,1.85
"930100037",2021,3,77,3,3.9
"930100037",2021,4,77,3,3.9
"930100037",2022,3,154,2,1.3
"930100037",2022,4,154,2,1.3
"930100037",2023,3,121,3,2.48
"930100037",2023,4,121,2,1.65
"930100037",2024,3,140,6,4.29
"930100037",2024,4,140,3,2.14
"930100037",2025,3,59,5,8.47
"930100037",2025,4,59,1,1.69
"930300025",2021,3,169,8,4.73
"930300025",2021,4,169,7,4.14
"930300025",2022,3,140,4,2.86
"930300025",2022,4,140,8,5.71
"930300025",2023,3,119,1,0.84
"930300025",2023,4,119,8,6.72
"930300025",2024,3,107,1,0.93
"930300025",2024,4,107,1,0.93
"930300025",2025,3,40,1,2.5
"930300082",2021,4,65,2,3.08
"930300082",2023,3,38,3,7.89
"930300082",2023,4,38,1,2.63
"930300082",2024,3,48,1,2.08
"930300082",2025,3,24,1,4.17
"930300116",2021,3,112,2,1.79
"930300116",2022,3,104,2,1.92
"930300116",2023,3,82,1,1.22
"930300116",2024,3,62,1,1.61
"930300116",2025,3,33,3,9.09
"930300298",2021,3,81,2,2.47
"930300298",2022,3,84,3,3.57
"930300298",2022,4,84,1,1.19
"930300553",2021,3,145,3,2.07
"930300553",2021,4,145,3,2.07
"930300553",2022,3,117,3,2.56
"930300553",2023,3,109,2,1.83
"930300553",2024,3,74,1,1.35
"930300587",2021,3,39,1,2.56
"930300587",2023,3,41,1,2.44
"930300587",2024,3,38,1,2.63
"930300587",2025,3,31,2,6.45
"930300595",2021,4,117,1,0.85
"930300595",2022,4,124,2,1.61
"930300595",2023,3,111,2,1.8
"930300595",2023,4,111,3,2.7
"930300595",2024,3,87,3,3.45
"930300595",2025,3,50,4,8
"940000573",2021,3,223,8,3.59
"940000573",2022,3,186,6,3.23
"940000573",2022,4,186,5,2.69
"940000573",2022,5,186,1,0.54
"940000573",2023,3,159,9,5.66
"940000573",2024,3,170,1,0.59
"940000573",2024,4,170,3,1.76
"940000573",2025,3,107,6,5.61
"940000573",2025,4,107,1,0.93
"940006679",2021,3,97,2,2.06
"940006679",2022,3,135,7,5.19
"940006679",2023,3,150,2,1.33
"940006679",2023,4,150,1,0.67
"940006679",2024,3,178,4,2.25
"940006679",2024,4,178,1,0.56
"940006679",2025,3,97,1,1.03
"940006679",2025,4,97,1,1.03
"940300494",2021,3,102,5,4.9
"940300494",2022,3,75,4,5.33
"940300494",2023,3,69,3,4.35
"940300494",2024,3,67,3,4.48
"940300494",2025,3,28,1,3.57
"940813033",2021,3,224,5,2.23
"940813033",2021,4,224,1,0.45
"940813033",2022,5,173,1,0.58
"940813033",2023,3,189,2,1.06
"940813033",2024,3,161,2,1.24
"940813033",2024,4,161,1,0.62
"940813033",2025,3,82,3,3.66
"950000307",2022,3,41,1,2.44
"950000307",2022,4,41,1,2.44
"950000307",2023,3,36,1,2.78
"950000307",2024,3,68,4,5.88
"950000323",2022,4,61,1,1.64
"950000323",2023,3,49,1,2.04
"950000323",2024,3,47,1,2.13
"950000331",2021,3,75,2,2.67
"950000331",2022,3,60,1,1.67
"950000331",2022,4,60,1,1.67
"950000331",2023,3,67,2,2.99
"950000331",2025,3,28,1,3.57
"950000364",2021,3,100,3,3
"950000364",2022,3,116,5,4.31
"950000364",2022,4,116,1,0.86
"950000364",2023,3,113,3,2.65
"950000364",2024,4,88,3,3.41
"950300202",2022,3,103,2,1.94
"950300202",2023,3,75,2,2.67
"950300202",2024,3,38,1,2.63
"950300202",2025,3,30,2,6.67
"950300244",2021,3,168,3,1.79
"950300244",2022,3,188,6,3.19
"950300244",2022,4,188,1,0.53
"950300244",2023,3,197,5,2.54
"950300244",2024,3,157,2,1.27
"950300244",2025,3,92,4,4.35
"950300244",2025,4,92,1,1.09
"950300277",2021,3,75,2,2.67
"950300277",2022,3,72,1,1.39
"950300277",2022,5,72,1,1.39
"950300277",2023,3,45,3,6.67
"950300277",2023,4,45,2,4.44
"950300277",2024,3,30,1,3.33
"950300277",2025,3,34,2,5.88
"950807982",2021,3,191,4,2.09
"950807982",2022,3,182,5,2.75
"950807982",2023,3,174,2,1.15
"950807982",2024,3,155,1,0.65
"950807982",2025,3,77,2,2.6
"970100392",2021,4,37,1,2.7
"970100392",2022,3,38,1,2.63
"970100392",2022,4,38,1,2.63
"970100392",2025,3,14,1,7.14
"970107249",2021,3,160,5,3.12
"970107249",2022,3,202,5,2.48
"970107249",2023,3,217,3,1.38
"970107249",2024,3,157,5,3.18
"970107249",2025,3,58,4,6.9
"970202313",2021,3,88,1,1.14
"970202313",2022,5,80,1,1.25
"970202313",2023,3,91,1,1.1
"970202313",2024,3,81,1,1.23
"970400024",2021,3,51,2,3.92
"970400024",2022,3,103,3,2.91
"970400024",2023,3,128,3,2.34
"970400024",2023,4,128,2,1.56
"970400024",2024,3,86,1,1.16
"970400024",2024,4,86,2,2.33
"970400024",2025,3,40,5,12.5
"970400057",2021,3,43,1,2.33
"970400057",2021,4,43,2,4.65
"970400065",2021,3,31,2,6.45
"970400065",2022,3,53,3,5.66
"970400065",2023,3,49,2,4.08
"970400065",2023,4,49,1,2.04
"970400065",2025,4,21,1,4.76
"970462081",2021,3,137,4,2.92
"970462081",2021,4,137,2,1.46
"970462081",2022,3,149,3,2.01
"970462081",2023,3,154,7,4.55
"970462081",2024,3,173,1,0.58
"970462081",2025,3,63,3,4.76
"970462081",2025,5,63,1,1.59
"970462107",2021,3,145,3,2.07
"970462107",2022,3,175,2,1.14
"970462107",2023,3,141,2,1.42
"970462107",2024,3,97,1,1.03
