"statut","annee","mois","TOT","COMPL_nb","COMPL_pct","COMPL_pct_roll12"
"private for profit",2021,1,2582,83,3.2,NA
"private for profit",2021,2,2111,77,3.6,NA
"private for profit",2021,3,2493,65,2.6,NA
"private for profit",2021,4,1356,30,2.2,NA
"private for profit",2021,5,2075,58,2.8,NA
"private for profit",2021,6,2859,78,2.7,NA
"private for profit",2021,7,1899,51,2.7,NA
"private for profit",2021,8,1225,43,3.5,NA
"private for profit",2021,9,2254,59,2.6,NA
"private for profit",2021,10,2196,60,2.7,NA
"private for profit",2021,11,2177,48,2.2,NA
"private for profit",2021,12,1374,41,3,2.8
"private for profit",2022,1,1824,50,2.7,2.75
"private for profit",2022,2,1962,57,2.9,2.69
"private for profit",2022,3,2528,61,2.4,2.67
"private for profit",2022,4,1857,47,2.5,2.68
"private for profit",2022,5,2237,61,2.7,2.67
"private for profit",2022,6,2211,75,3.4,2.74
"private for profit",2022,7,1528,41,2.7,2.74
"private for profit",2022,8,1228,46,3.7,2.75
"private for profit",2022,9,2119,63,3,2.79
"private for profit",2022,10,1956,42,2.1,2.74
"private for profit",2022,11,2016,47,2.3,2.75
"private for profit",2022,12,1391,35,2.5,2.72
"private for profit",2023,1,2390,62,2.6,2.71
"private for profit",2023,2,1842,46,2.5,2.67
"private for profit",2023,3,2211,64,2.9,2.73
"private for profit",2023,4,1694,55,3.2,2.78
"private for profit",2023,5,1859,40,2.2,2.74
"private for profit",2023,6,2042,40,2,2.61
"private for profit",2023,7,1554,45,2.9,2.62
"private for profit",2023,8,1001,24,2.4,2.55
"private for profit",2023,9,1855,58,3.1,2.55
"private for profit",2023,10,1959,52,2.7,2.61
"private for profit",2023,11,1896,39,2.1,2.59
"private for profit",2023,12,1216,36,3,2.62
"private for profit",2024,1,2170,56,2.6,2.62
"private for profit",2024,2,1733,47,2.7,2.64
"private for profit",2024,3,1936,60,3.1,2.65
"private for profit",2024,4,1848,48,2.6,2.6
"private for profit",2024,5,1679,47,2.8,2.66
"private for profit",2024,6,1740,44,2.5,2.71
"private for profit",2024,7,1563,31,2,2.64
"private for profit",2024,8,774,20,2.6,2.65
"private for profit",2024,9,1588,35,2.2,2.57
"private for profit",2024,10,1633,38,2.3,2.54
"private for profit",2024,11,1640,29,1.8,2.52
"private for profit",2024,12,1126,16,1.4,2.42
"private for profit",2025,1,1918,76,4,2.56
"private for profit",2025,2,1616,61,3.8,2.65
"private for profit",2025,3,1780,60,3.4,2.68
"private for profit",2025,4,1787,65,3.6,2.77
"private for profit",2025,5,1463,51,3.5,2.83
"private for profit",2025,6,1510,27,1.8,2.77
"private not-for-profit",2021,1,295,15,5.1,2.89
"private not-for-profit",2021,2,245,7,2.9,2.9
"private not-for-profit",2021,3,325,13,4,2.99
"private not-for-profit",2021,4,74,1,1.4,3.07
"private not-for-profit",2021,5,184,9,4.9,3.26
"private not-for-profit",2021,6,386,14,3.6,3.46
"private not-for-profit",2021,7,243,6,2.5,3.33
"private not-for-profit",2021,8,144,3,2.1,3.22
"private not-for-profit",2021,9,281,4,1.4,3.1
"private not-for-profit",2021,10,244,12,4.9,3.01
"private not-for-profit",2021,11,251,11,4.4,2.92
"private not-for-profit",2021,12,141,5,3.5,3.56
"private not-for-profit",2022,1,192,3,1.6,3.25
"private not-for-profit",2022,2,204,4,2,3.19
"private not-for-profit",2022,3,292,5,1.7,2.92
"private not-for-profit",2022,4,200,7,3.5,3
"private not-for-profit",2022,5,255,4,1.6,2.76
"private not-for-profit",2022,6,315,8,2.5,2.61
"private not-for-profit",2022,7,159,6,3.8,2.69
"private not-for-profit",2022,8,134,1,0.7,2.62
"private not-for-profit",2022,9,249,8,3.2,2.81
"private not-for-profit",2022,10,201,4,2,2.55
"private not-for-profit",2022,11,245,7,2.9,2.4
"private not-for-profit",2022,12,150,3,2,2.32
"private not-for-profit",2023,1,244,8,3.3,2.46
"private not-for-profit",2023,2,199,6,3,2.54
"private not-for-profit",2023,3,263,2,0.8,2.45
"private not-for-profit",2023,4,184,11,6,2.62
"private not-for-profit",2023,5,215,9,4.2,2.86
"private not-for-profit",2023,6,246,6,2.4,2.86
"private not-for-profit",2023,7,193,4,2.1,2.74
"private not-for-profit",2023,8,134,3,2.2,2.82
"private not-for-profit",2023,9,236,5,2.1,2.72
"private not-for-profit",2023,10,239,7,2.9,2.79
"private not-for-profit",2023,11,261,7,2.7,2.77
"private not-for-profit",2023,12,156,2,1.3,2.73
"private not-for-profit",2024,1,216,6,2.8,2.68
"private not-for-profit",2024,2,228,4,1.8,2.57
"private not-for-profit",2024,3,228,2,0.9,2.61
"private not-for-profit",2024,4,233,7,3,2.4
"private not-for-profit",2024,5,206,5,2.4,2.25
"private not-for-profit",2024,6,216,5,2.3,2.24
"private not-for-profit",2024,7,205,5,2.4,2.26
"private not-for-profit",2024,8,92,3,3.3,2.31
"private not-for-profit",2024,9,231,2,0.9,2.2
"private not-for-profit",2024,10,242,5,2.1,2.12
"private not-for-profit",2024,11,210,4,1.9,2.04
"private not-for-profit",2024,12,128,3,2.3,2.1
"private not-for-profit",2025,1,232,9,3.9,2.21
"private not-for-profit",2025,2,179,8,4.5,2.42
"private not-for-profit",2025,3,220,12,5.5,2.85
"private not-for-profit",2025,4,198,11,5.6,3.06
"private not-for-profit",2025,5,181,4,2.2,3.05
"private not-for-profit",2025,6,200,9,4.5,3.25
"public",2021,1,536,17,3.2,3.31
"public",2021,2,418,14,3.3,3.3
"public",2021,3,546,16,2.9,3.41
"public",2021,4,325,11,3.4,3.5
"public",2021,5,363,10,2.8,3.52
"public",2021,6,709,18,2.5,3.38
"public",2021,7,441,12,2.7,3.29
"public",2021,8,323,8,2.5,3.18
"public",2021,9,534,15,2.8,3.03
"public",2021,10,453,17,3.8,3
"public",2021,11,447,16,3.6,3.08
"public",2021,12,304,12,3.9,3.07
"public",2022,1,362,12,3.3,3.07
"public",2022,2,427,10,2.3,2.99
"public",2022,3,650,27,4.2,3.15
"public",2022,4,430,14,3.3,3.15
"public",2022,5,535,12,2.2,3.08
"public",2022,6,495,12,2.4,3.09
"public",2022,7,310,9,2.9,3.11
"public",2022,8,298,13,4.4,3.22
"public",2022,9,462,19,4.1,3.35
"public",2022,10,414,13,3.1,3.29
"public",2022,11,475,6,1.3,3.08
"public",2022,12,322,18,5.6,3.19
"public",2023,1,503,14,2.8,3.14
"public",2023,2,352,12,3.4,3.23
"public",2023,3,512,22,4.3,3.21
"public",2023,4,338,7,2.1,3.13
"public",2023,5,452,9,2,3.13
"public",2023,6,530,7,1.3,3
"public",2023,7,350,2,0.6,2.84
"public",2023,8,293,7,2.4,2.72
"public",2023,9,438,13,3,2.62
"public",2023,10,463,15,3.2,2.63
"public",2023,11,480,13,2.7,2.77
"public",2023,12,353,10,2.8,2.59
"public",2024,1,474,17,3.6,2.66
"public",2024,2,418,13,3.1,2.65
"public",2024,3,453,14,3.1,2.52
"public",2024,4,456,12,2.6,2.55
"public",2024,5,390,11,2.8,2.62
"public",2024,6,469,10,2.1,2.71
"public",2024,7,414,8,1.9,2.79
"public",2024,8,246,8,3.3,2.84
"public",2024,9,417,6,1.4,2.71
"public",2024,10,504,14,2.8,2.67
"public",2024,11,490,10,2,2.6
"public",2024,12,381,5,1.3,2.49
"public",2025,1,462,18,3.9,2.52
"public",2025,2,412,17,4.1,2.6
"public",2025,3,441,19,4.3,2.7
"public",2025,4,420,23,5.5,2.94
"public",2025,5,404,16,4,3.04
"public",2025,6,453,9,2,3.03
"public academic",2021,1,445,15,3.4,3.16
"public academic",2021,2,386,16,4.1,3.22
"public academic",2021,3,447,11,2.5,3.3
"public academic",2021,4,225,7,3.1,3.34
"public academic",2021,5,237,7,3,3.47
"public academic",2021,6,551,18,3.3,3.62
"public academic",2021,7,420,17,4,3.62
"public academic",2021,8,305,12,3.9,3.6
"public academic",2021,9,500,16,3.2,3.49
"public academic",2021,10,481,21,4.4,3.41
"public academic",2021,11,447,21,4.7,3.48
"public academic",2021,12,317,8,2.5,3.55
"public academic",2022,1,396,10,2.5,3.48
"public academic",2022,2,381,12,3.1,3.4
"public academic",2022,3,542,15,2.8,3.41
"public academic",2022,4,384,10,2.6,3.37
"public academic",2022,5,463,11,2.4,3.3
"public academic",2022,6,484,12,2.5,3.22
"public academic",2022,7,358,13,3.6,3.18
"public academic",2022,8,292,12,4.1,3.19
"public academic",2022,9,456,17,3.7,3.24
"public academic",2022,10,408,11,2.7,3.08
"public academic",2022,11,441,19,4.3,3.04
"public academic",2022,12,344,11,3.2,3.09
"public academic",2023,1,463,23,5,3.31
"public academic",2023,2,407,11,2.7,3.28
"public academic",2023,3,473,21,4.4,3.44
"public academic",2023,4,374,17,4.5,3.58
"public academic",2023,5,389,16,4.1,3.73
"public academic",2023,6,438,14,3.2,3.81
"public academic",2023,7,322,9,2.8,3.76
"public academic",2023,8,216,13,6,3.84
"public academic",2023,9,422,16,3.8,3.85
"public academic",2023,10,401,23,5.7,4.11
"public academic",2023,11,413,16,3.9,4.07
"public academic",2023,12,342,12,3.5,4.09
"public academic",2024,1,442,9,2,3.8
"public academic",2024,2,360,8,2.2,3.77
"public academic",2024,3,334,7,2.1,3.58
"public academic",2024,4,372,16,4.3,3.57
"public academic",2024,5,317,13,4.1,3.56
"public academic",2024,6,342,6,1.8,3.45
"public academic",2024,7,319,5,1.6,3.36
"public academic",2024,8,201,5,2.5,3.19
"public academic",2024,9,328,10,3,3.11
"public academic",2024,10,328,16,4.9,3
"public academic",2024,11,343,10,2.9,2.9
"public academic",2024,12,306,7,2.3,2.8
"public academic",2025,1,371,22,5.9,3.19
"public academic",2025,2,337,16,4.7,3.41
"public academic",2025,3,397,22,5.5,3.73
"public academic",2025,4,339,18,5.3,3.81
"public academic",2025,5,291,10,3.4,3.76
"public academic",2025,6,316,16,5.1,4.04
