"finessGeoDP","TOT","NEVER_nb","NEVER_pct"
"010780195",328,0,0
"010780203",445,0,0
"020000162",290,1,0.345
"020000394",198,0,0
"020000519",230,0,0
"020010047",330,0,0
"030781116",253,0,0
"040000093",125,0,0
"050000348",201,1,0.498
"060000478",133,0,0
"060000510",428,0,0
"060021417",366,0,0
"060780491",406,0,0
"060780590",236,0,0
"060780715",326,1,0.307
"060789195",755,1,0.132
"060800166",114,0,0
"070780424",466,0,0
"080010473",538,0,0
"100000082",153,1,0.654
"100000124",528,0,0
"100010818",263,1,0.38
"110000023",480,0,0
"110000056",190,0,0
"130000409",198,0,0
"130001225",265,0,0
"130043664",1055,0,0
"130780521",342,0,0
"130781479",649,0,0
"130782162",486,0,0
"130783236",434,1,0.23
"130783327",1014,0,0
"130784051",192,0,0
"130785652",447,0,0
"130786361",1218,0,0
"130786742",186,0,0
"130810740",637,0,0
"140000209",710,1,0.141
"140000290",101,0,0
"140016759",539,2,0.371
"140017237",241,0,0
"140018730",119,0,0
"160000253",196,0,0
"160013207",397,0,0
"170000095",211,0,0
"170000152",540,0,0
"170780563",259,0,0
"170780662",187,0,0
"180004145",291,0,0
"190013482",170,1,0.588
"210012670",1038,0,0
"210780789",586,1,0.171
"210987558",157,1,0.637
"220000012",141,0,0
"220005599",152,0,0
"220022800",395,0,0
"250011848",902,1,0.111
"260000260",429,0,0
"260003017",275,0,0
"280000084",138,0,0
"280504267",236,0,0
"280505777",170,0,0
"290000025",144,1,0.694
"290000215",86,0,0
"290004324",344,0,0
"290019777",350,0,0
"290036540",134,0,0
"2A0000139",111,0,0
"2B0000145",351,1,0.285
"300000023",157,0,0
"300780137",265,0,0
"300782117",973,0,0
"300788502",818,0,0
"310026927",258,0,0
"310780283",497,0,0
"310780382",263,0,0
"310781000",2565,1,0.039
"310781505",700,0,0
"310783055",536,0,0
"330000340",334,0,0
"330780115",239,0,0
"330780263",430,0,0
"330780479",303,1,0.33
"330780511",156,0,0
"330780529",1026,0,0
"330781402",974,0,0
"330782582",258,0,0
"330783648",361,1,0.277
"340000033",308,0,0
"340009885",196,0,0
"340015502",1129,1,0.089
"340015965",702,0,0
"340024314",208,0,0
"340780667",326,0,0
"340780675",493,0,0
"340780741",239,0,0
"340782036",1128,1,0.089
"350000121",1507,0,0
"350000139",194,0,0
"350000147",212,0,0
"350000741",150,0,0
"360000129",207,0,0
"370000093",661,1,0.151
"370004467",221,1,0.452
"370007569",221,0,0
"380000067",483,1,0.207
"380000174",196,0,0
"380012658",299,0,0
"380780197",355,0,0
"380785956",1145,0,0
"400000105",442,0,0
"410000020",231,0,0
"420010050",1135,1,0.088
"420011413",851,2,0.235
"420785354",301,0,0
"430000117",170,0,0
"440000271",653,2,0.306
"440000412",830,0,0
"440029338",641,0,0
"440033819",651,0,0
"440050433",507,0,0
"450002613",703,1,0.142
"450010079",159,0,0
"460000045",162,0,0
"470000027",279,0,0
"470000423",155,0,0
"470016049",435,0,0
"490000049",154,0,0
"490014909",1904,2,0.105
"500000146",122,0,0
"500000187",183,0,0
"500000203",161,0,0
"500000450",276,0,0
"500002357",224,1,0.446
"510002447",353,0,0
"510024979",991,0,0
"540000478",299,0,0
"540000486",352,0,0
"540001096",274,0,0
"540002698",1009,0,0
"540026895",447,0,0
"550000178",119,0,0
"560000127",186,0,0
"560000135",224,0,0
"560000143",195,2,1.026
"560008799",659,0,0
"560029068",149,0,0
"570000059",427,2,0.468
"570000083",545,0,0
"570000349",187,0,0
"570000356",69,0,0
"570000646",321,0,0
"570026252",290,0,0
"570026682",228,0,0
"590000337",170,0,0
"590000428",221,0,0
"590000592",369,0,0
"590000618",492,0,0
"590006896",192,0,0
"590008041",1679,0,0
"590052056",549,0,0
"590780268",385,0,0
"590780284",611,0,0
"590780383",1566,0,0
"590801106",168,0,0
"590811279",1109,0,0
"590813507",237,0,0
"590815056",818,0,0
"590816310",336,0,0
"590817458",233,0,0
"600000467",254,0,0
"600010862",122,0,0
"600100754",1024,0,0
"600110175",478,0,0
"600113476",471,1,0.212
"610000069",266,0,0
"610000119",179,0,0
"620000224",173,0,0
"620000653",268,0,0
"620003202",211,0,0
"620003376",443,0,0
"620006049",219,0,0
"620100099",271,0,0
"620100750",961,1,0.104
"620101311",159,0,0
"620101501",371,0,0
"620118513",262,0,0
"630780211",218,0,0
"630780369",252,0,0
"630781268",252,0,0
"630781839",206,0,0
"640000162",359,1,0.279
"640000600",152,0,0
"640018206",417,0,0
"640780946",758,1,0.132
"660000084",145,0,0
"660006305",283,0,0
"660780669",585,0,0
"660780784",424,0,0
"670000025",870,0,0
"670000165",244,0,0
"670018068",1289,0,0
"670780170",724,0,0
"670780212",480,1,0.208
"670780378",230,0,0
"670780386",108,0,0
"670783273",112,0,0
"680000494",1390,0,0
"680000684",722,0,0
"680004546",185,0,0
"690000575",363,1,0.275
"690022959",223,0,0
"690023239",1684,0,0
"690023411",417,0,0
"690041124",380,0,0
"690054713",81,0,0
"690780390",549,0,0
"690780416",209,0,0
"690780648",3512,0,0
"690780655",1267,0,0
"690783154",591,0,0
"690793468",478,0,0
"690805361",177,0,0
"690807367",224,0,0
"710006859",233,0,0
"710010067",170,0,0
"710780917",354,0,0
"710978263",248,0,0
"710978289",284,0,0
"720000199",350,1,0.286
"720017748",201,1,0.498
"730000031",290,1,0.345
"730004298",163,0,0
"740014345",416,0,0
"740780424",428,0,0
"740781141",675,1,0.148
"750000523",272,0,0
"750100125",513,0,0
"750100232",890,1,0.112
"750150104",537,0,0
"750150237",380,0,0
"750300071",1100,0,0
"750300154",840,1,0.119
"750300360",848,0,0
"750300766",515,0,0
"750300881",667,0,0
"750300915",554,0,0
"750301145",757,0,0
"750803447",514,0,0
"760000018",218,0,0
"760000158",561,0,0
"760000463",258,0,0
"760021329",997,0,0
"760025312",494,0,0
"760027292",250,0,0
"760780510",212,0,0
"760780619",420,0,0
"760780825",121,0,0
"760805770",180,0,0
"760921809",875,0,0
"770000156",108,0,0
"770000164",175,0,0
"770000446",223,0,0
"770019032",319,0,0
"770300135",217,0,0
"770300143",564,1,0.177
"780000287",275,0,0
"780000311",456,0,0
"780300208",484,0,0
"780300323",173,0,0
"780300414",1409,0,0
"780300422",220,0,0
"790009948",329,0,0
"800002503",200,0,0
"800006124",559,0,0
"800009466",137,0,0
"800009920",455,0,0
"810101170",484,0,0
"810101444",390,0,0
"820000040",193,0,0
"830000311",213,0,0
"830000345",419,1,0.239
"830100251",451,0,0
"830100434",476,0,0
"830100459",1352,0,0
"840000400",748,1,0.134
"840000418",170,0,0
"840000467",361,0,0
"850000118",149,1,0.671
"850000142",285,0,0
"860000223",895,3,0.335
"860010321",133,0,0
"870000064",217,0,0
"870000288",1034,0,0
"890000169",817,0,0
"890975550",726,0,0
"900000035",117,0,0
"900003039",545,0,0
"910000306",116,0,0
"910020254",227,0,0
"910300011",165,0,0
"910300144",710,0,0
"910300177",910,0,0
"910300300",205,0,0
"910803543",743,0,0
"920000643",201,0,0
"920000650",178,0,0
"920029550",488,0,0
"920100013",371,0,0
"920100021",1506,0,0
"920100047",267,0,0
"920300753",206,0,0
"930000286",255,0,0
"930000328",503,0,0
"930100037",551,0,0
"930300025",575,0,0
"930300082",236,0,0
"930300116",393,0,0
"930300298",204,0,0
"930300553",476,0,0
"930300587",177,0,0
"930300595",489,0,0
"940000573",845,1,0.118
"940006679",657,0,0
"940300494",341,0,0
"940813033",829,1,0.121
"950000307",188,0,0
"950000323",239,0,0
"950000331",290,0,0
"950000364",480,0,0
"950300202",336,0,0
"950300244",802,0,0
"950300277",256,1,0.391
"950807982",779,0,0
"970100392",135,0,0
"970107249",794,0,0
"970202313",376,1,0.266
"970400024",408,0,0
"970400057",45,0,0
"970400065",196,0,0
"970462081",676,1,0.148
"970462107",600,0,0
